Continent,country,Energy,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Consumption
Central & South America,        U.S. Virgin Islands,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Uruguay,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216672328,0.433344656,0.433344656,0.216672328,0.650016984,1.300034261,0.975025476,1.300034261,0.975025476,0.758353148,0.433344656,0.866689312,0.866689312,0.650016984,0.650016984,0.599400941,0.610057058,0.689977203,0.779221194,0.595569087,1.049381258,0.645879238,0.938476363,16.63324316
Central & South America,        Venezuela,Natural Gas,180.413871,199.606836,209.3778,201.002688,212.86743,215.659134,235.201062,229.268691,228.919728,268.352547,265.5189674,276.8951612,266.4121976,284.404845,305.7474221,310.6538419,335.202691,346.7869016,387.4548753,330.0267672,335.202691,390.7822548,350.1142814,300.6965316,335.202691,288.9151428,320.414337,256.6888549,254.1709544,231.0956588,238.1547695,257.3317736,276.3063224,265.8911284,266.7571866,298.0927487,277.2737852,304.5937062,262.175417,216.1680639,161.2437292,179.2981742,11356.34366
North America,        Bermuda,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,        Canada,Natural Gas,561.098223,546.182472,557.214801,556.77618,602.209639,645.76321,632.82726,628.09824,694.593711,721.066554,706.3956572,713.8907496,773.4663019,801.7819464,830.1878555,859.3110094,874.3972844,865.4209645,839.3434324,931.4519587,893.9969756,934.6973981,950.2637032,1012.976899,1003.378489,946.092605,993.6908658,918.8257238,883.8203074,939.9628674,1040.91025,1078.334329,1132.403245,1205.739079,1252.835226,1245.603661,1192.927843,1273.383723,1356.739722,1339.386431,1297.196363,1342.091288,38576.73444
North America,        Greenland,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,        Mexico,Natural Gas,247.216992,266.877585,290.666548,291.28302,292.42279,304.86357,270.98984,274.993099,279.175088,271.03965,298.56114,319.9142686,322.4323698,344.392641,358.4979185,360.974409,381.7861302,388.3290147,443.0805051,425.5236805,452.9368004,466.2837245,525.0330889,581.5293196,595.4957673,585.4478403,660.483489,685.4005371,703.623179,762.9324977,688.3164846,707.3859688,735.468332,767.7195763,747.1558899,801.8114395,833.4038065,838.3236943,885.4584211,883.3219648,867.7827194,882.4899294,22090.82473
North America,        Saint Pierre and Miquelon,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,        U.S. Territories,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,        United States,Natural Gas,5928.989516,5785.961733,5378.37309,5045.704969,5389.328468,5187.120282,4861.269693,5168.461658,5405.379046,5743.270461,5743.757187,5869.656548,6069.094182,6220.096912,6366.323581,6642.643651,6763.801583,6804.255885,6689.256274,6712.40364,6980.425197,6672.359427,6888.45371,6689.378168,6716.456981,6611.651652,6515.950152,6933.18839,6985.985326,6860.870417,7200.402919,7311.679792,7643.954412,7853.904388,8023.169937,8259.990785,8321.303092,8220.142123,9130.710459,9453.261829,9252.053851,9297.203592,285597.645
Europe,        Albania,Natural Gas,3.06771,3.374481,3.06771,3.374481,3.374481,3.06771,4.294794,4.908336,7.669275,7.669275,2.761569829,1.52946,1.101822984,0.323939628,0.32424552,0.32424552,0.324077338,0.216051461,0.324077338,0.216051461,0.324077338,0.324077338,0.324077338,0.324077338,0.324077338,0.324077338,0.324077338,0.106784143,0.311970871,0.311970871,0.102645225,0.102645225,0.174496736,0.195025781,0.328464427,0.359258141,0.461899264,0.513221437,0.440577654,0.799894102,0.572260937,0.605289362,58.96873962
Europe,        Austria,Natural Gas,54.280008,50.546895,48.95737,49.911085,55.325725,59.435636,57.538754,60.06793,57.222607,61.36299,67.65663,70.81224,69.53796132,73.34236532,75.48831783,81.61471636,87.67442047,84.49565908,86.75049009,88.21445639,79.87168075,84.58344569,85.5382527,92.49173837,92.39393555,105.451332,98.92859384,93.29868234,98.58132848,96.22591144,104.9364768,99.04069241,94.65066609,91.21130434,83.25753279,88.84219805,92.77886723,100.7067801,93.82356723,97.99198271,92.70896945,98.16879678,3405.718993
Europe,        Belgium,Natural Gas,115.768695,106.407345,87.99669,92.677365,95.48577,95.48577,84.87624,94.86168,93.301455,103.59894,106.2856475,112.8399256,116.2935752,122.0452092,124.7860484,138.0510872,153.7381949,146.6524189,161.5072027,171.9540386,172.8246081,170.6206343,175.8440526,187.337776,190.9082136,187.668372,193.1672867,194.6108898,193.2885055,195.1839228,218.199371,186.6236148,186.0763093,187.3464239,164.0988595,179.5199421,182.5056299,184.5798974,190.1861456,191.6604316,190.5802616,190.3060488,6437.750494
Europe,        Bosnia and Herzegovina,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,5.13879808,4.115594028,4.25229728,25.14755712,1.437032271,1.437032271,2.052903328,2.052903328,3.079354992,3.079354992,1.642322721,1.642322721,3.079354992,4.205140688,4.205140688,3.364112609,3.258983916,2.207698744,2.417955837,2.73334133,2.52308453,2.52308453,1.776672011,2.102570344,2.197185318,2.386414973,2.382304476,2.294474503,2.052238804,2.368346249,103.1555777
Europe,        Bulgaria,Natural Gas,49.78656,45.914272,49.78656,50.892928,50.063152,60.573648,62.167275,61.614677,61.062079,61.614677,66.72482701,53.68212011,56.75077416,49.88741353,48.760767,60.37793572,63.6014514,52.86598561,39.28950684,34.7657729,33.218335,30.12345921,31.05912746,31.05912746,32.20244042,36.22555867,37.47245591,35.35670702,34.01197267,21.93295421,27.01802898,33.6129808,31.66619123,31.64513245,30.42187503,33.52126331,33.82543393,35.24014546,33.28764913,31.15977941,31.74191621,35.9232439,1791.90816
Europe,        Croatia,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,29.45615142,31.82916926,27.95297352,25.13374803,27.08481159,30.33413002,28.9257596,28.81742343,30.00912153,30.76747468,28.49241494,33.04253442,29.7924492,29.14243193,29.57577687,30.19329313,32.12167702,29.04492944,30.756641,26.74820264,31.13581787,26.80237072,21.69973646,22.25225096,23.85561288,27.89651799,29.87175346,31.35428951,32.59926731,31.35932794,868.0480588
Europe,        Cyprus,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Czechia,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,76.59378632,70.61363874,84.58759691,97.38649528,98.80153937,98.94409412,99.76586595,96.80999551,103.7175083,100.3199222,101.3332536,100.6358562,99.40559403,97.78156535,91.12570908,91.86446463,86.99999424,98.31426015,89.04497485,88.57056976,89.73759404,79.86301527,83.74852519,90.37980228,92.89181082,88.02532079,92.44151055,93.82926667,100.66208,2684.19561
Europe,        Denmark,Natural Gas,0,0,0,0.663938,2.1652407,8.638812,14.39802,18.506466,20.458432,22.076964,23.292621,26.236392,27.60350656,31.29277006,34.6910034,40.90528464,47.49656752,54.22768963,55.94823807,59.21612069,60.48252617,59.80684766,59.76042972,60.50157557,60.222002,57.84579749,58.95699325,52.64542282,53.08423076,50.8907387,57.39094165,48.55394064,45.18751011,42.83796362,36.29233688,37.0000444,37.70623446,36.05073963,34.29134319,31.89082935,25.33142458,24.93834047,1519.486279
Europe,        Estonia,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,15.45812916,6.22729601,6.6416654,7.72424766,8.45270426,10.9681327,16.57222767,10.3576423,11.62373719,13.1804878,7.695728212,8.772923081,10.00548237,10.14013169,10.44042066,10.20243287,9.798329614,6.783810834,7.266913629,6.501781926,7.045780962,7.16856437,5.626705196,5.044152927,5.547492939,5.279758915,5.408533587,4.973908521,4.466807268,4.828283419,250.2042131
Europe,        Faroe Islands,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Finland,Natural Gas,9.526016,7.73227,7.13748,6.840085,8.32706,10.408825,12.787985,16.951515,18.141095,24.088995,28.252525,29.7395,30.8874447,31.9699625,35.43461425,36.61229845,38.32363879,37.68298579,43.10227804,43.10227804,44.100016,47.7968975,47.56584268,52.62804968,50.83212142,46.57860702,50.02342853,48.0384552,49.75036337,45.01188181,49.61141808,43.40582399,38.81627346,36.9254088,32.68453061,29.02667319,26.52439518,24.96978816,27.64737276,27.22736078,25.75947854,26.53782601,1348.510864
Europe,        Former Czechoslovakia,Natural Gas,98.176975,98.6531,103.509868,105.027608,110.491472,116.985231,122.733891,130.872552,122.619328,132.935858,156.811256,143.832528,117.292002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1559.941669
Europe,        Former Serbia and Montenegro,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,21.94823797,10.42194027,17.66080647,11.97020442,30.12829137,29.81411626,31.85083661,18.73132533,5.882654467,6.521838069,24.80898478,23.8339593,25.35066589,26.00068288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284.9245441
Europe,        Former Yugoslavia,Natural Gas,41.750742,48.30105,47.68575,46.320077,60.944,64.661584,69.635552,81.759599,80.205234,89.220551,77.096504,76.785631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784.366274
Europe,        France,Natural Gas,272.486484,282.12384,272.791497,285.389325,302.236532,311.57034,314.918744,319.3407,308.399787,313.683456,318.704011,360.9526655,365.1403768,367.9226936,366.10675,373.5700014,412.4370427,409.1026787,418.9180295,439.9573812,461.9927735,484.4044765,496.5297471,487.3656655,517.3276032,551.217788,563.9453749,524.5964746,549.9873914,526.0407499,535.2695256,517.8965778,482.5996027,503.9302391,413.777266,436.1205011,477.5784327,480.3308266,468.6065116,477.6029685,442.5841602,471.4380897,17686.89508
Europe,        Germany,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,726.337624,716.7743531,742.0794211,777.5484658,895.8162896,897.029188,859.534937,893.2164998,902.0029363,891.4080408,932.0623768,929.9517562,941.8684047,948.3196535,957.1218903,977.0604448,937.359219,976.9336904,908.2071846,1002.697165,909.1551911,910.2132502,932.1984697,843.3459372,867.7018494,938.0248983,995.7190241,992.4507462,1020.89731,933.8023795,970.824917,28127.66351
Europe,"        Germany, East",Natural Gas,56.33511,56.90646,55.9923,56.67792,67.19076,66.2766,68.79054,63.41985,68.79054,67.19076,40.79439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668.36523
Europe,"        Germany, West",Natural Gas,553.671552,524.27076,479.779296,494.609784,519.327264,511.521744,518.546712,566.680752,550.028976,584.633448,601.5193896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5904.589678
Europe,        Gibraltar,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.610347421,0.804536687,0.808696408,2.223580516
Europe,        Greece,Natural Gas,0,0,0.9262902,0.8854167,0.9697421,0.843254,1.264002,1.264881,1.691196,1.691196,1.643144,1.721668,1.692368,1.203344554,0.61366506,0.55319865,0.629281081,2.210709905,9.372290034,15.75375678,22.01825735,21.74835864,23.28441436,26.18155353,28.85525325,30.43625781,35.46969954,43.07568566,45.63140541,37.96546709,41.77452159,50.3132653,46.28971107,41.58102556,31.78945868,34.28684506,44.37176823,53.80111679,52.77490363,57.20003252,63.72179822,68.82078815,946.3209915
Europe,        Hungary,Natural Gas,102.80784,105.31885,109.98048,109.574089,111.478296,113.88324,120.714828,119.981742,118.737078,121.004312,114.86479,114.112659,100.1876465,107.8915113,108.991566,118.5643692,132.193854,125.479577,126.2750254,127.9443027,124.3948286,138.3329869,138.7199033,152.3303935,150.1372639,156.2737891,148.4218063,138.2280861,136.3940901,118.1935914,126.7972572,121.089144,108.2313576,101.5548513,94.72505117,99.83507665,106.4532769,110.0959343,105.8602862,107.7980953,111.6670847,115.9080634,5021.428275
Europe,        Iceland,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Ireland,Natural Gas,9.46976,14.50057,21.60289,22.696366,24.170156,25.643946,17.390722,17.494444,20.948621,23.6744,24.218208,24.833508,24.53491463,27.84604903,28.33680645,30.17665014,34.2254891,35.82870921,36.22277575,38.71012044,44.38882991,46.28345054,47.29756836,47.51817246,48.51904581,45.36880152,50.85283681,54.90808661,57.27519581,55.36065646,60.76980945,53.17472644,51.78358413,49.66641418,47.86074396,48.01096506,56.30309623,57.69246913,59.93938035,60.81053967,60.96600313,57.01884923,1664.294331
Europe,        Italy,Natural Gas,291.346308,282.354138,281.294064,289.280951,340.868875,346.348561,366.208687,406.603718,440.6134,475.740291,504.705978,536.197325,531.2444047,541.9377019,523.470536,576.8071983,595.3048804,613.7346958,660.7862778,718.2008517,748.8558308,750.9093755,745.8178544,822.2753521,853.26906,913.1394195,894.2764454,898.6587527,898.5105585,825.9061041,879.1931951,824.3871159,792.624983,741.3527322,655.0490281,714.4152269,750.3033814,795.1212539,769.1611079,787.8583081,754.159776,808.0292019,26946.3229
Europe,        Kosovo,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Latvia,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,16.620718,8.310359,7.27193184,11.39443305,10.34876,13.42458053,13.47838647,13.37470666,16.58878334,17.6255823,17.60799205,18.625131,19.76333345,20.0737523,19.6598605,17.07303675,13.27247544,16.303198,18.88548025,16.64434054,15.64649534,15.4781396,13.97328896,14.1929704,14.69641472,12.96113804,15.23264925,14.40134789,11.43766813,12.53938944,446.9063432
Europe,        Lithuania,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,41.8030718,25.0830268,24.0354346,29.00081184,26.95706652,30.15719142,33.4093461,22.34250023,26.87606403,28.52997578,29.87377897,31.32095168,30.18388724,31.42432091,30.08051772,35.55909999,37.11036651,28.70008514,33.27421039,36.3769503,35.521022,34.6650937,29.74350648,26.73683131,23.54852574,24.7198284,22.86704055,23.86797192,25.333165,24.27579803,883.3774411
Europe,        Luxembourg,Natural Gas,5.52598,4.14888,3.535631,3.20835,3.525962,3.835956,3.800796,4.426058,4.7466,5.374499,5.419328,5.769756,6.016703725,6.248483133,6.30506114,7.19937332,7.89612439,8.095102741,8.174404363,8.472437517,8.640301612,8.972180954,13.77557109,13.75274493,15.44540739,15.20393232,15.89639417,14.83818658,14.1286106,14.37813556,15.45427123,13.35007854,13.6242867,11.53213895,10.94532529,9.995283628,9.178422775,8.974207635,8.819436245,8.804249469,8.051360478,8.640535133,374.1265476
Europe,        Malta,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.025946952,3.643446796,4.116076599,3.729056708,4.112238299,18.62676535
Europe,        Montenegro,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Netherlands,Natural Gas,391.079406,372.219582,395.794362,380.502985,403.39068,425.393808,424.34604,437.967024,396.318246,406.0101,402.08097,456.2245086,437.1592655,456.6685316,441.3127318,453.0145913,502.0513951,470.3962464,464.5221906,453.8841365,455.1607029,464.3464314,459.6286857,462.7645991,474.0316858,460.2947204,442.630584,430.4340722,448.9464694,453.2620157,508.3862877,443.9955054,421.7850835,426.5623146,372.7166225,369.2725719,384.9095392,401.6204487,395.0533345,412.6764143,403.6864931,389.781307,18052.28269
Europe,        North Macedonia,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,2.777054,3.07137836,0,0,0,0,0.208808501,0.419686168,0,0,0,0,1.050250589,1.045076795,1.043007336,0.834405986,0.743866935,0.85013364,0.854272558,1.28140913,0.854272558,0.427136279,0.533920422,0.640704565,1.462934936,2.880082176,2.667561951,3.103240645,3.602823225,4.542920464,34.89494722
Europe,        Norway,Natural Gas,11.229225,10.9582,12.364014,14.583196,12.938001,15.079245,27.479298,19.05672,22.25335,23.207065,25.57304,24.865152,41.82287655,28.99673035,30.28900392,33.3184071,33.18791398,41.54211311,40.41653427,49.14944439,44.52937703,51.42171037,60.12192287,70.09599095,89.04085322,58.8988726,37.4220271,48.7078219,38.38515326,71.95974579,60.69250609,50.14573786,47.48538342,56.32069001,63.97947824,57.00531468,54.4875106,62.53637003,58.99400472,59.40273913,56.43260223,52.2362618,1768.611604
Europe,        Poland,Natural Gas,109.369282,105.867932,104.005038,105.731394,109.995423,111.62714,120.453472,124.29939,124.362385,122.376138,114.226343,102.410532,100.2361919,105.2404748,107.7667153,112.8328646,126.845337,127.0972007,126.0810445,119.6809631,129.0613552,132.0559037,129.2985774,142.2244183,152.7239737,158.2060224,158.2600663,158.5074392,160.2784407,155.8569588,167.5042913,166.5839929,177.8781075,178.3909187,172.7589199,179.7239706,187.8204656,198.4347733,199.6913472,204.3517688,211.0830169,224.0138731,6025.213863
Europe,        Portugal,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.114403818,8.932054018,24.95875173,26.11615857,28.97080161,35.27118676,34.05860773,42.67969469,47.98001371,46.59626993,48.85918189,53.03940645,53.41853116,57.97698824,58.47328951,50.47195351,47.7242754,44.98650655,53.10990811,55.94033235,69.62443089,63.48826462,66.59727414,66.14672394,63.27139364,1149.806403
Europe,        Romania,Natural Gas,392.20101,397.21717,442.36261,453.33546,437.34645,418.84936,442.0491,440.48155,409.44406,433.89784,395.33611,307.46248,276.6718865,266.132486,249.26682,263.85529,261.88926,241.9456255,189.4382769,181.3839424,175.2003989,203.0263447,188.2193655,185.1338021,184.9475508,173.631749,190.7399666,175.7564625,162.8362091,131.9711596,131.9711596,141.2204201,138.1851862,123.8601115,115.7695719,112.4882377,112.1908694,118.6714492,117.5718492,109.6739504,113.3700359,122.5901244,10129.59276
Europe,        Serbia,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.84637606,22.74128495,23.14172541,17.89626742,22.42176054,24.3759507,28.79859144,23.14172541,19.54190134,22.42176054,24.24222726,27.14841046,27.33721849,25.5551125,25.5064493,30.71378946,388.8305513
Europe,        Slovakia,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,64.5671208,60.3775012,80.30601428,70.97114445,72.03409102,73.24037876,74.11610126,74.65051832,79.69173099,75.76806778,73.25736895,71.06356661,76.27549896,69.46216749,65.73379904,66.77196367,57.12877111,64.6750538,59.90492883,56.39408416,58.8820919,48.7336103,50.11658407,50.94843246,50.54871307,49.92510153,51.01622738,53.24042759,59.4765429,1859.277603
Europe,        Slovenia,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,6.84484332,8.434597446,8.13738352,10.83029964,14.0346414,9.765756218,10.24182496,10.49991753,10.61798012,10.93336591,10.5864416,10.66003177,11.60618825,11.99516392,11.61670109,11.80593251,11.34336696,10.74413449,11.14655739,9.528913184,9.173253083,8.938749361,8.087152772,8.582105659,9.107965651,9.539170821,9.360306334,8.319103878,9.512111392,10.28586726,302.2798274
Europe,        Spain,Natural Gas,18.737936,22.083996,23.70956,25.4031,24.239304,27.6299,29.31465,33.4606,43.201971,57.19946,64.13184,72.14832,76.08366014,75.09456216,79.99924211,99.7350318,111.61296,146.0452397,149.9378921,171.6305822,186.3827516,200.8455073,242.2427685,260.2736753,318.7175253,376.2106147,403.6596496,411.4782623,450.9851866,402.660432,402.7263388,373.7345379,364.1017184,333.0063082,306.0499085,316.9819806,323.2534586,351.4638704,350.5422554,400.8264715,359.9494724,378.4122513,8865.904753
Europe,        Sweden,Natural Gas,0,0,0,0,0,0.864936,2.32056,3.193993,3.755674,5.51133,6.664871,6.954648,7.906885401,8.7485112,8.604810522,8.69910554,9.005457843,9.056625019,8.811021871,9.932109898,9.145870475,10.27113903,10.36451285,10.80803926,10.39952811,9.570833866,9.687551588,10.85472646,9.185666321,14.32123583,18.1427065,15.11783486,13.55361627,12.23961558,10.59180965,11.09783911,10.55676656,12.52024541,12.52024541,13.026579,14.68712251,15.39655785,364.0905818
Europe,        Switzerland,Natural Gas,11.079502,11.97784,12.901376,14.073962,15.555956,16.46953,16.785384,17.96676,17.98434,19.782774,21.08698732,23.65323954,24.88282312,26.09272209,25.72477239,28.36197691,30.68846283,29.63096928,30.50868887,31.60848225,31.42870829,32.70827533,32.10550401,33.93496788,35.01361134,35.94420571,34.96073685,34.04071744,36.29317867,34.84441234,38.94448352,34.57618607,37.90793859,39.94929772,34.70310986,37.11466394,39.01850645,39.21946753,37.25557936,38.24777112,37.24866339,40.44992016,1222.726454
Europe,        Turkiye,Natural Gas,0,0,0.301204,0.75301,0.4216856,0.602408,4.823952,7.838922,12.951772,34.337256,36.88918286,45.06905051,49.29194729,54.78064919,57.92920697,74.76760844,90.26222724,107.6905074,114.0666659,135.3346719,160.5632189,172.7312033,190.3596828,229.028528,241.7455396,294.3042315,335.566088,389.6829686,389.7935708,373.5189312,405.5771099,475.2493956,481.3656528,488.3775984,518.2431042,511.1808907,493.4510563,570.0605331,524.8344498,477.9548105,509.3269595,630.0134433,9691.040893
Europe,        United Kingdom,Natural Gas,520.628184,529.70298,527.041368,548.280645,562.409691,603.197342,611.39138,629.248851,596.863268,590.507219,610.526444,657.672488,644.0967327,734.3898465,776.9335057,830.604563,982.7440691,936.6839132,954.9081901,1023.597466,1055.583024,1044.532113,1057.461679,1048.973586,1097.506539,1056.356588,1005.411888,1012.285183,1045.133912,977.699142,1095.787037,909.4755435,860.030153,849.2939237,775.6577336,793.1158573,892.9605561,868.8392689,866.7891213,850.0771224,805.5781227,833.4737555,34673.45
Eurasia,        Armenia,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,20.15052914,15.16675824,17.3325615,17.3325615,19.50143247,14.08370337,15.16706501,13.97536691,15.27540118,15.16706501,11.80864334,14.3003757,14.40871186,18.41715052,18.41715052,22.25225096,20.90888258,16.79210776,19.71718449,22.42558888,26.5423637,26.10901904,27.08404481,22.20891655,24.0070933,25.50211994,26.89106739,27.06217998,27.56480741,29.96730369,605.5394067
Eurasia,        Azerbaijan,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,160.3369309,119.1713304,101.8357012,97.50409464,100.7527995,99.2359397,60.55992388,65.00170719,61.31827703,72.80191217,96.46514096,98.52694299,106.9661968,111.701119,121.6014108,96.20252652,107.6861617,105.7361104,113.1029705,100.8609825,114.2946685,102.5943611,108.6611871,117.8697623,115.6163889,112.1171602,114.2865147,124.2354181,125.489374,135.1493614,3167.682376
Eurasia,        Belarus,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,196.2539403,182.1982557,151.1882432,137.3452472,150.2220288,162.0251884,165.5661361,184.6657941,210.3215706,193.1426085,181.7686549,192.7134027,176.1440722,218.0319919,225.2281217,222.9726182,228.2569403,190.6437369,232.284625,225.8695505,222.435904,217.907783,215.4613098,185.9534113,184.6979951,190.0308319,201.581399,200.0040951,185.1813276,195.6052785,5825.702062
Eurasia,        Former U.S.S.R.,Natural Gas,4061.30816,4226.68908,4543.398054,4923.917154,5597.584512,6138.837552,6469.900596,6752.481516,7242.488856,7373.858922,7503.725898,7417.051224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72251.24152
Eurasia,        Georgia,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,54.16962318,26.00190996,17.3325615,22.75013736,19.50143247,20.58387409,20.15052914,12.56699678,13.1086776,12.56699678,15.83415511,11.09467999,13.24898681,15.8880129,15.18786303,18.72850052,18.86746456,18.64934364,17.73619478,16.0973488,19.10549395,21.90878288,23.51528342,25.87649541,24.25922683,24.69049851,24.35088602,27.56520296,27.38186788,27.61072022,626.3297471
Eurasia,        Kazakhstan,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,217.7552589,160.3369309,162.5027341,117.625177,156.4378715,151.6706501,145.1704794,147.337203,150.5872885,154.9207356,161.4209063,98.54258802,148.0847227,120.5781669,115.5947025,220.2474513,243.3230572,144.1954539,126.1033119,140.8370322,134.2285254,146.5788498,142.2454027,147.4455391,157.0657101,166.4896528,167.9271521,157.4401556,171.6754085,178.5320114,4652.900129
Eurasia,        Kyrgyzstan,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,25.65422444,23.9874705,19.27792035,9.53137497,19.76218782,20.80054642,20.73554466,20.69221025,20.72471099,21.84057365,13.00034144,7.984376283,9.956094878,8.016877308,8.406887557,9.382016462,8.125213472,7.100353091,5.00513148,4.333447146,4.615121231,4.398448903,4.647621963,1.950051245,2.034836069,2.034836069,2.366557484,2.251620616,2.42051109,2.419907217,313.4570151
Eurasia,        Moldova,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,24.22001288,19.81807464,15.41301888,15.41301888,22.01904376,26.42285251,25.43199566,23.11999595,23.45028166,22.56951985,24.22094814,25.56237158,23.30686813,26.31420606,28.4623045,23.60631881,23.70234165,21.91526052,20.41034982,19.84600838,32.63774818,30.85066705,29.62792707,25.67753699,25.95029948,23.67414157,25.77015106,26.35825949,26.28098045,29.93656242,731.989066
Eurasia,        Russia,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,4867.715089,4780.101292,4493.275013,4288.924214,3868.593469,3635.876493,3726.081727,3719.817475,3860.658751,3815.347323,4010.061171,4199.345995,4379.127762,4307.998388,4576.591403,4577.440707,4673.30612,4059.788718,4910.156324,5072.055273,4978.631617,4902.724895,4875.122452,4671.076692,4656.78724,4767.189602,5013.396644,4894.20117,4693.913698,5294.007997,134569.3147
Eurasia,        Tajikistan,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,20.5843341,15.16675824,17.3325615,8.7429735,13.30465827,12.35032445,12.13365213,12.67533295,13.54202226,14.08370337,12.89200527,14.62538419,15.04789517,15.4920735,13.82369634,7.150187703,4.658455638,2.459231333,2.448397658,2.155889898,2.199224305,2.285893412,2.426730308,0.216672328,0.205790308,0.205548583,0.787780896,0.915132174,0.916210414,0.916210414,241.7447306
Eurasia,        Turkmenistan,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,43.33447146,44.41737309,45.50027472,52.00075221,52.00075221,49.83464218,47.66791861,60.66826004,80.1687722,104.0027315,124.5866056,170.0878006,179.5130481,192.838398,134.9868785,125.6699672,88.83566649,192.6217257,231.9477585,278.5323154,327.7169403,332.9170771,335.8421538,431.8496754,431.8496754,425.9207348,425.9207345,435.514975,445.166748,472.7310612,6364.645887
