Continent,country,Energy,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Consumption
Central & South America,        Peru,COAL,0.794614242,0.913050702,0.939981504,0.978402594,1.135068229,1.29881626,1.276837158,1.368036631,1.466302678,1.528223247,1.326143491,1.81226946,1.683397805,3.008419692,2.524309856,2.849542493,2.37256164,2.580070979,3.150136174,3.076720629,3.837331928,3.498214314,4.525382363,4.346046439,5.074481064,5.625464048,6.11146432,6.112685837,6.424600745,6.251481988,6.519325887,5.008264822,5.458707786,4.158345365,4.173276059,3.646983892,3.953191746,3.300954994,2.765149996,2.95638758,2.116309114,1.694263417,133.6412192
Central & South America,        Puerto Rico,COAL,0,0,0,1.289708941,0.754215695,0.754215695,1.749780471,2.209852294,2.700092569,2.247562859,1.606479445,1.448094193,1.161492141,1.206745112,1.221829631,1.24445597,1.282166828,1.304793167,1.319877686,1.206745112,1.387221392,1.779124714,6.73480424,8.86681581,9.804824252,10.0310935,11.31326971,11.32485581,11.42819398,11.34882203,10.63696007,11.44435175,10.94362706,10.90269584,11.45800526,11.0175366,10.8866538,7.65741436,8.510388049,11.85104279,10.26039677,9.614936226,233.9111418
Central & South America,        Saint Kitts and Nevis,COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Saint Lucia,COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Saint Vincent/Grenadines,COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Suriname,COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        The Bahamas,COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Trinidad and Tobago,COAL,0,0,0,0,0,0,0,0,0,0,0,0.0071199,0.0115149,0.0031351,0.0086435,0.0098155,0.0034867,0.0087607,0.00586,0.0031644,0.0062116,0.0082919,0.0122767,0.02051,0.0151774,0.0245241,0.031595655,0.046758405,0.068807241,0.024905,0.03317932,0.068610638,0.0190157,0.0083505,0.0283038,0.041962874,0.0055084,0.037019085,0.0189278,0.031405498,0.0057721,0.00129799,0.619842965
Central & South America,        Turks and Caicos Islands,COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        U.S. Virgin Islands,COAL,0,0,0,0,0,0,0,0,0,0,0.066022862,0.111456321,0.185406884,0.208017694,0.221583887,0.226106049,0.226106049,0.227915031,0.22972372,0.230628211,0.2324369,0.248736783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.414140391
Central & South America,        Uruguay,COAL,0.0273955,0.0136831,0.0068562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000239674,0.00030179,0.00036332,0.00042485,0.00048638,0.00054791,0.0030472,0.0048052,0.0065632,0.000143863,0.00269853,0.00056256,0.00082626,0.00077352,0.00192501,0.0031351,0.000146207,0.000174921,1.10E-05,8.12E-06,9.29E-06,0.075156551
Central & South America,        Venezuela,COAL,0.444638048,0.406980223,0.424622046,0.441846344,0.459905106,0.477338313,0.494937944,0.52185937,0.44679863,0.369310092,0.298574618,0.346963861,0.332586937,0.323451783,0.351445296,0.318929621,0.329484946,0.389278628,0.496086504,0.597161249,0.57554576,0.55183034,0.520092873,0.487850567,0.447978541,0.412250414,1.009520366,1.606790025,1.63134782,1.972577085,2.31618258,2.383405277,2.450627681,2.440278921,2.308520923,1.569901325,1.340424604,0.969381417,0.531523096,0.515847596,0.552910045,0.539966184,35.406953
North America,        Bermuda,COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,        Canada,COAL,241.4099676,250.3515491,267.3248407,267.3560692,305.75082,292.4144207,269.0431791,297.4147505,320.8202428,317.0870928,305.1198064,294.3407044,299.0214231,284.0718136,286.563059,288.5807827,308.0938417,327.4472371,347.1710061,344.3993123,355.5201583,375.4058562,352.2604369,327.8693856,335.5069436,351.3258261,350.5813729,339.3576291,309.9632716,260.0079501,261.99404,238.6088474,229.5347031,216.9700723,220.2244716,209.2864373,187.0839178,204.804017,175.6432142,139.0728584,109.0909071,118.0692689,11581.9635
North America,        Greenland,COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,        Mexico,COAL,25.94700323,22.98018485,27.37532519,31.36755509,31.15585585,33.43926901,37.2367087,35.93365947,33.76349315,36.49407119,45.61109787,45.3325079,44.19331394,50.40431651,59.47962556,67.17257818,71.58770376,75.85469558,80.29462098,83.25464498,82.57497434,95.90934692,107.6734959,131.0585422,112.2416662,144.4713861,154.6758755,140.0823548,123.8294734,128.429564,158.1831673,173.6468866,154.5106221,157.4793947,151.2201444,164.4247995,146.3641939,151.9999478,127.9841492,121.9386152,86.92771056,56.64137851,3811.14592
North America,        Saint Pierre and Miquelon,COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,        U.S. Territories,COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,        United States,COAL,4518.883181,4660.905241,4489.223321,4657.071447,5001.692243,5121.179301,5057.298677,5276.476061,5521.969545,5587.44041,5617.58204,5564.559345,5602.884085,5811.698305,5833.472548,5885.996964,6153.560946,6283.505423,6345.132963,6335.405307,6615.801722,6420.880609,6417.868865,6540.031895,6582.595009,6679.387011,6577.017895,6665.593623,6559.519146,5769.523194,6104.352495,5759.730733,5091.822562,5285.31951,5273.306182,4555.818966,4168.190036,4054.377321,3882.69899,3315.469244,2690.06498,3090.432129,227425.7395
Europe,        Albania,COAL,7.124973295,7.550752398,8.517531975,9.218573737,9.961374738,10.62065785,10.45088603,10.92523369,10.98398195,10.87461413,9.485262923,5.397613184,1.533856465,1.01544131,0.824172082,0.621114585,0.487691468,0.361048664,0.220909401,0.264709385,0.32165833,0.365749263,0.278006311,0.277988731,0.264559076,0.239993956,0.475241312,0.691245893,0.837535226,1.149439586,1.032808592,0.970223206,0.869884184,0.77425836,0.978527412,0.826920715,0.660827219,0.76293977,1.000454653,1.19929881,1.353624547,2.053949631,133.825534
Europe,        Austria,COAL,29.37252277,30.64827232,27.6521762,30.06015481,36.24899046,34.43742303,27.76135416,29.40342519,28.08712943,28.92220668,34.21381246,36.73475546,25.60565442,22.29922091,23.20705797,28.46110643,30.96629452,30.71135551,25.60151228,28.59969015,28.46657469,31.54914828,29.83160982,34.34465777,34.85463481,34.27370664,32.18258938,28.19264078,26.66258277,21.40784488,24.76245491,25.3729336,23.70223852,23.97097079,22.62659274,26.80257993,25.11904881,24.81472406,23.72182352,22.79494585,20.45108327,19.96117262,1174.860674
Europe,        Belgium,COAL,135.8430564,134.0661931,131.3814593,120.0875633,133.4001563,126.1072003,112.9285303,116.0859677,120.5049357,125.8036983,131.9044699,124.9177905,114.8310449,106.9750322,109.1995494,104.4955373,101.4588106,93.81626596,89.73778595,78.75330209,83.04479516,78.91536977,72.12527555,67.44755194,63.15974306,60.07842731,58.38905582,53.38832257,46.80073823,36.24728315,45.18837827,42.4020391,42.39147411,42.09446177,37.27939763,34.22311346,30.55472914,29.44534119,29.53349317,29.67370246,24.00250111,25.86726122,3344.550804
Europe,        Bosnia and Herzegovina,COAL,0,0,0,0,0,0,0,0,0,0,0,0,6.70778964,5.813417688,6.260603664,7.333850065,7.557443053,24.38505158,31.45953394,30.28343487,33.25722167,32.76531715,35.02360616,29.81259354,26.46388013,22.90664829,24.46970309,25.98193644,29.3508481,36.9112399,38.25844424,42.38429356,40.09426533,38.22945394,39.7890695,39.39443454,39.96376811,42.68467452,41.33593194,37.0064485,37.62402452,42.58051947,896.0894471
Europe,        Bulgaria,COAL,110.1650319,109.8672941,116.1571635,118.4208235,118.6552475,119.9648722,121.4054609,125.2984585,119.9153807,115.9360701,111.0602556,97.49702455,87.08529446,88.21454048,85.68803664,90.16049676,89.71549832,89.70953958,79.55836472,70.43679127,73.75018206,76.63491444,70.27422637,80.20854519,77.57918224,73.23578628,74.57062747,82.42242624,79.19372622,72.59722647,76.92814268,93.0865102,82.31778012,71.24197695,76.47809908,78.74219798,68.24880468,74.53481496,67.12221822,61.08224971,49.29674165,61.57764385,3686.035667
Europe,        Croatia,COAL,0,0,0,0,0,0,0,0,0,0,0,0,7.269240635,6.94702707,4.383692544,2.263696318,1.838303389,2.924438274,2.702764143,2.310166118,4.719736295,5.319339113,6.529627181,7.825712974,8.297999674,8.021032634,7.519381181,8.105601224,8.367201293,5.96247968,8.234240823,8.445907539,7.511095141,7.943186929,7.637979084,7.132626162,7.702265921,4.466801701,4.123720383,4.948057424,4.109051045,4.873025691,178.4353976
Europe,        Cyprus,COAL,0,0,0,0,0.105467987,0.15008925,0.111552718,0.128454716,0.131496935,0.134539447,0.137581666,0.140624178,0.143666397,0.146708909,0.145843387,0.10803203,0.097228827,0.102630575,0.113433778,0.111148085,0.101411695,0.119665595,0.133863203,0.103439841,0.094713129,0.126726309,0.091289131,0.071574626,0.039038148,0.072114039,0.073277249,0.0247292,0.042686584,0.0133315,0.02944943,0.0277471,0.00109582,0.00129799,0.00120423,0.00095811,0.00036625,0.0003516,3.178824097
Europe,        Czechia,COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,293.9519966,274.2425224,268.7459511,275.3551896,265.879644,241.6439741,210.254018,252.1206728,245.136576,239.6578053,247.9949304,244.3793304,238.9944817,238.0797559,243.6685566,230.452246,212.9831922,214.1228193,217.832041,209.777183,195.4386555,198.6689826,201.1221497,200.8862343,200.7661514,196.1829142,177.9306292,151.4412707,157.3399241,6545.049799
Europe,        Denmark,COAL,67.92195293,54.1465213,65.91602072,62.04061462,65.77273991,81.24025035,82.36602872,81.17884429,76.77125203,62.14295805,68.16075437,92.18417949,75.69323412,81.1515528,89.58465507,74.89495503,102.4253499,75.27021449,63.71222474,53.43011696,45.09935813,47.57607014,47.24857085,65.74544843,50.39392703,42.82050991,63.64399559,54.04417787,47.73981963,46.48440634,45.49508598,37.92166886,29.72736804,37.61463856,30.02788056,21.32457047,24.64834519,18.30911263,18.83633214,10.76286071,8.432624384,4.204546777,2274.105738
Europe,        Estonia,COAL,0,0,0,0,0,0,0,0,0,0,0,0,1.389683764,1.402794049,0.46541292,0.544074337,0.891495278,0.970156695,0.458857924,0.471967916,0.478523205,0.442470141,0.406417077,0.203208392,0.471967916,0.380196507,0.294980094,0.550629333,0.845609427,0.570294614,0.393306792,0.478523205,0.419527069,0.410957405,0.476502384,0.082066956,0.119047365,0.283018662,0.251485709,0.135959618,0.026663,0.039581077,14.35538293
Europe,        Faroe Islands,COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Finland,COAL,42.14340536,21.07989174,22.94604126,23.93332469,28.26040055,39.62583978,34.2696817,42.752107,43.37675898,42.51044734,42.31857717,41.434934,36.10033955,44.75959094,58.223294,48.74368569,59.2255594,52.24612799,38.65549996,39.10237887,38.69434385,44.8291005,49.44496712,66.99403863,59.77137357,33.45421494,58.0350289,51.35153307,38.28965928,42.2659743,51.63310577,40.62568763,34.62135964,43.22579131,36.14964149,29.18312347,37.14773691,34.11057772,33.41991754,27.79416254,21.50984521,24.08040365,1698.339473
Europe,        Former Czechoslovakia,COAL,575.4160003,572.2921107,590.0901271,596.8990037,604.3304606,587.4273685,576.740498,581.3295671,575.6712326,536.3325202,518.6799687,479.6065127,421.2847001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7216.100072
Europe,        Former Serbia and Montenegro,COAL,0,0,0,0,0,0,0,0,0,0,0,0,154.8186225,148.5262295,136.0094693,163.5993813,163.3660832,173.2230958,177.9811333,134.0730288,150.4894742,147.4708283,155.6655712,163.1753367,167.2106071,148.0247875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2183.633649
Europe,        Former Yugoslavia,COAL,287.1558797,359.9777508,377.0047194,408.7190746,445.3127327,475.5009619,473.0989253,478.4763276,487.486717,489.2232705,496.1066814,456.014255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5234.077297
Europe,        France,COAL,409.8348807,368.513544,386.0164267,341.6089883,327.1049149,311.9415177,267.9194183,240.5277595,233.977378,255.2456913,250.612981,265.9355616,240.5852807,191.5515906,184.2271854,196.176753,202.8797989,181.1230623,210.2463756,192.64726,183.5570065,162.1499384,159.8564229,163.344793,158.6225975,172.9236832,160.7388738,166.4930973,157.7176456,125.3067401,134.0808917,111.7710428,130.9337729,138.8279828,102.7501764,96.44203351,96.23640172,108.5927901,95.46174634,77.39163382,58.01442895,72.76815505,8092.658224
Europe,        Germany,COAL,0,0,0,0,0,0,0,0,0,0,0,1469.294052,1339.97625,1251.767898,1179.081258,1136.291439,1147.403705,1105.126708,1053.437503,988.5042504,1000.08142,992.2417329,993.4462878,1020.672572,1017.532207,968.5778273,984.1496967,1025.062898,954.082388,881.4349721,922.2804742,923.2745435,963.5202626,979.02921,942.6547824,942.6698057,916.0088781,921.4785848,876.7912708,657.2634937,522.4561588,627.1046741,30702.69721
Europe,"        Germany, East",COAL,1399.53892,1426.23903,1424.076532,1425.865914,1473.765162,1480.661815,1472.481865,1434.757345,1416.858388,1398.675202,1293.508811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15646.42899
Europe,"        Germany, West",COAL,933.0259468,950.82602,949.3843551,950.5772759,982.5101083,987.1078769,981.6545767,956.5048965,944.5722588,932.4501344,862.3392075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10430.95266
Europe,        Gibraltar,COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Greece,COAL,38.01117275,43.12910483,44.82662904,56.65617237,59.16865264,68.10995345,69.55209886,76.74308154,85.19356603,87.04573682,88.43779095,88.04251403,96.72635105,93.11164521,98.15931208,96.2285584,99.22027358,97.53679227,101.3311089,100.6022494,106.4686752,111.3274045,111.3055851,111.9531139,113.3980086,111.079305,101.2243646,105.4461799,102.7858401,101.5426569,92.2653109,94.65749797,97.09944992,85.67693048,82.0825102,68.47127988,53.32334132,59.34724552,57.59043363,40.49210483,22.12155831,19.43285318,3436.924413
Europe,        Hungary,COAL,66.66052698,66.70053145,68.78849779,65.31390689,64.2840661,67.63056677,67.12131314,65.47286379,62.28425965,60.16742958,52.6932958,63.37158821,51.43259269,52.53993462,50.16289506,48.37432198,49.97418255,50.56168476,45.71479233,45.43746255,42.8192881,40.43086666,35.62827348,38.8790238,38.26925711,36.95721629,39.92953458,40.52841427,40.76063581,32.23675277,34.53281006,35.17929259,34.22116237,32.64738436,31.5226312,30.91805558,30.05920724,30.11133692,30.74951905,25.49599038,24.07565471,20.93525463,1911.574275
Europe,        Iceland,COAL,0.098397018,0.196794036,0.204993934,0.303390952,0.450986479,0.565783,0.606781904,0.491985383,0.549383497,0.582182796,0.532983994,0.491985383,0.409987868,0.434586976,0.582182796,0.532983994,0.541183892,0.47558588,0.573982898,0.491985383,0.828175341,0.80357594,0.80357594,0.696979317,0.852774449,0.959371365,0.885573748,0.992170371,0.893773353,0.80357594,0.869174245,0.860974347,0.852742512,0.983970766,0.820809321,0.95117176,1.016769772,1.000371441,1.183290462,1.167325478,1.008951067,1.12073672,29.47396172
Europe,        Ireland,COAL,7.54122521,9.605026673,9.711804663,11.08484808,11.07132378,11.75757901,17.29644603,24.14451498,24.08406586,25.44884345,24.93542776,24.37195418,22.65126422,22.59071342,20.61933764,20.35275833,22.54333444,20.49522167,21.09159973,18.17177474,21.51562933,22.26476206,21.33026669,20.80127599,21.37936294,22.32021436,19.59402369,18.65062288,16.64993889,13.47469144,14.59063703,14.84324727,17.91749703,15.48696593,14.82478007,13.4886277,11.78190856,8.899197877,9.577644651,1.717538165,5.027571764,8.441644096,704.1471122
Europe,        Italy,COAL,147.8575944,154.7045309,164.1375519,150.9705524,168.7160379,183.2711379,169.7427005,173.2765457,169.7268003,164.2852925,175.04947,161.1362278,144.1584416,126.0336614,135.4798457,139.6580319,134.0567884,134.4908749,138.9413038,138.6883135,142.2017606,153.0762886,157.9633203,165.3797386,185.8343314,187.7583074,192.4818949,195.0194255,193.9130206,156.7634258,171.9647712,195.0953418,199.3852606,165.6573916,156.556017,150.8075858,133.6957922,118.2828715,109.0728299,82.22087886,61.97199812,63.50994311,6412.993899
Europe,        Kosovo,COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.98097967,19.39377753,19.52484434,18.7200129,19.60266514,18.73592163,16.4077029,18.77812359,20.07397498,17.28190971,17.50545875,18.38743973,18.92690957,19.10524754,259.424968
Europe,        Latvia,COAL,0,0,0,0,0,0,0,0,0,0,0,0,1.777957402,1.973109759,1.838345874,1.661337249,1.476744319,1.533542076,1.036559578,0.894565039,0.68867306,0.901664722,0.724171768,0.717072085,0.695772743,0.851966648,0.922964064,1.150155092,1.150155092,0.922964064,1.1856538,1.221152508,0.986861504,0.861434064,0.71323818,0.564715601,0.426392645,0.453631683,0.541908481,0.468141336,0.2732518,0.200888418,28.81499065
Europe,        Lithuania,COAL,0,0,0,0,0,0,0,0,0,0,0,0,4.513381962,4.172760672,3.906995901,2.829014327,2.570448566,1.992477938,1.688282701,1.353668204,0.996238969,0.88977068,1.604628857,2.060921566,2.007685517,2.182580733,3.034213361,2.882091863,2.463789241,1.840032382,2.280559054,2.531735648,2.379737796,2.714857718,2.358066344,1.914759688,1.884915294,1.922951675,2.027547401,1.998797655,1.541980183,1.711828181,68.25672008
Europe,        Luxembourg,COAL,2.707887248,2.316908927,2.070737359,1.209136871,1.404626178,1.440827793,1.324982332,1.513231023,1.194656225,1.426347147,1.426347147,1.469789085,2.012814775,2.005574159,2.273466989,1.5711539,1.752162268,1.404626178,1.100531733,1.107772056,1.245338486,1.382904916,0.825398873,0.622669243,0.912282749,0.883321457,1.064330118,0.876081134,0.832639196,0.75299535,0.738514704,0.644390212,0.593707951,0.543025397,0.613680882,0.528087671,0.584573969,0.485986208,0.45581717,0.460463271,0.468550071,0.467706524,48.71604495
Europe,        Malta,COAL,0.0264286,0.084777792,0.143131379,0.286262758,0.517475211,0.66060659,0.803737969,1.001919946,1.376263485,1.304697649,1.502879626,1.337728125,1.128536087,1.137963655,1.147391516,0.207823728,0.0037797,5.51E-06,0.0043657,0.00267509,0.00141519,0.000150309,9.90E-06,2.64E-05,0.00144742,0.00128627,0.00112805,0.00139175,0.00070613,0.00110461,0.000234986,9.55E-06,7.30E-06,0.00268681,8.38E-07,2.06E-05,0.000280108,0.000141226,2.48E-06,3.63E-06,0.000199533,0.000046001,12.69075588
Europe,        Montenegro,COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.926007499,3.035933271,4.571378675,2.514258198,5.130700439,5.187170329,4.657428087,4.496085293,4.383145513,4.625159704,3.659792094,3.71841319,4.229062966,4.017166245,4.286339778,3.891049962,66.32909124
Europe,        Netherlands,COAL,48.79412359,52.58180227,61.50179377,59.79522201,73.87368595,75.33554411,78.24989,83.80678385,99.65294023,101.5775433,97.94109037,92.94156779,94.12218228,92.31343263,98.92690147,108.7861783,105.8314113,105.7928446,109.7001599,89.13915736,92.67728003,99.44920532,98.99583441,100.1037896,100.5760681,96.673391,94.57660565,100.3679792,94.40529793,87.91320229,87.13997587,84.37726247,92.0197309,93.34137889,105.1719952,129.3667567,117.2701219,106.5139566,93.73159863,73.17242444,42.79206898,59.78033321,3781.080513
Europe,        North Macedonia,COAL,0,0,0,0,0,0,0,0,0,0,0,0,13.01976587,12.86539208,13.32577947,13.78631951,13.5216485,12.59008899,15.28322428,14.03304543,14.46183218,15.60312461,13.63127621,14.59337716,14.35429825,14.30007567,13.21046141,13.45482487,14.81380927,13.81382342,13.23611619,15.28016213,14.38989189,13.33428731,13.43447661,11.63746747,10.54711133,10.35978881,9.60304863,11.67155626,9.772032278,8.506486461,392.4345925
Europe,        Norway,COAL,7.628769215,8.046891935,8.05478096,8.149450432,8.638575256,8.709577067,8.165228482,8.244119611,7.975889831,6.256063922,6.114060007,5.348816378,5.419818482,6.019390828,6.95030574,7.699771026,7.557767111,7.439430564,8.212563218,7.912777045,7.802329523,6.934527397,6.169283768,5.964167067,6.666297617,5.672269919,4.867580579,5.32514901,5.498709611,4.133893636,5.364594721,5.624935183,5.87738662,6.114060007,6.462584679,6.16646042,5.877390722,6.333124094,6.154398196,6.566978235,6.851387475,7.243137558,282.2146931
Europe,        Poland,COAL,1053.006005,968.8361068,1002.772714,1018.83236,1079.103625,1145.651682,1194.96597,1268.604799,1237.529555,1187.317402,992.4651899,981.5002442,921.894851,922.1325619,899.3698083,897.5430632,917.4325484,883.8322632,802.4428129,767.0218601,741.5197164,751.2911762,732.9297068,758.1119979,748.626604,730.3032029,740.9514649,736.3295704,722.8394504,676.6198027,722.9086142,726.3944106,721.6851538,742.8725378,704.2507159,699.8724681,696.964718,694.8837825,670.3714406,609.638131,560.9503937,582.185731,35614.75622
Europe,        Portugal,COAL,4.277741986,3.934651585,3.732453164,4.167910643,3.915346987,7.590985107,15.78357188,20.54497307,23.92559388,28.1093277,31.5889412,33.55587129,33.8556771,35.67049595,37.69941606,41.31561239,39.60016038,40.10683386,36.90755221,44.34117756,44.50041779,37.24050891,41.02608473,38.75329164,39.20205953,39.47711093,39.49158748,34.17151469,29.97336205,33.78789038,19.43455141,26.91160581,35.20657645,32.11730341,32.73088497,39.81667156,34.71823013,39.36507506,32.88655733,15.23545209,6.871562869,2.303124742,1185.845718
Europe,        Romania,COAL,107.2036607,108.382039,109.6125095,139.5989229,135.8718071,147.0610754,153.1592973,169.6028724,194.06507,187.3891163,139.741311,109.2811104,131.6036849,115.7507318,117.6094279,122.6762172,123.1276446,107.7829273,88.47852938,73.21352707,83.51175336,89.53563089,93.16589884,97.78834507,95.62573434,98.85228638,109.7216447,112.2166516,105.6759927,83.35555008,76.70042543,92.5476164,85.63358523,64.96629404,64.91756902,66.55547037,59.19601679,63.75434993,62.00432159,55.84064613,39.72227165,46.34744554,4328.846982
Europe,        Serbia,COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.7432201,90.09931426,93.3249451,93.10452706,90.20428619,101.2352727,92.89600893,96.36891683,73.93116025,91.21831788,90.89594727,93.78575792,90.31287668,90.57810116,94.93010634,88.21788185,1458.84664
Europe,        Slovakia,COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,93.65633924,78.55367592,79.16929646,77.49311642,68.22768055,61.3121671,57.85431471,52.93151213,55.79209603,52.44002191,55.56833662,54.18898667,52.78823425,53.39349577,52.0211872,50.91515703,47.13699323,44.28756677,44.50750136,43.14260539,40.31774932,38.87374218,39.96983292,38.00005193,37.97911327,38.27525218,33.50487699,26.70553921,31.55444279,1500.560886
Europe,        Slovenia,COAL,0,0,0,0,0,0,0,0,0,0,0,0,19.63333521,18.81308962,17.4537882,17.52577508,16.6193116,18.00503225,18.37343375,16.68651701,16.50712278,17.41852038,18.77458796,17.92535119,18.01387762,17.41530118,17.53974795,17.67795283,17.52674637,16.60160942,16.51368129,16.8600445,16.6409224,14.90387307,11.61191757,11.98167332,12.98166679,12.96931743,12.74741886,12.00458358,11.98786763,10.93050007,480.6445669
Europe,        Spain,COAL,174.7996757,229.1911184,254.5632509,265.074194,261.9823499,271.098947,262.9613953,254.9478418,214.3234733,270.6665517,264.1477204,267.8431372,265.7999386,250.2281342,241.1546884,240.5766152,206.8747868,230.5115252,225.0420034,247.1905514,265.5781701,241.5333607,267.6639952,245.4956938,262.5969048,257.7517039,231.7302546,259.9725097,160.1146139,112.1468042,91.013774,104.1707146,127.1120511,125.3737393,137.1744813,136.9337155,119.0568295,140.1561363,110.7267982,45.17215164,27.50740578,6.511510405,8374.471218
Europe,        Sweden,COAL,16.95908846,16.42223628,19.76903816,23.89390212,25.84554817,29.96972973,30.80688406,30.18240114,28.3829686,28.3886024,26.46864255,25.86892019,26.90758263,26.6674955,26.79257896,26.19288004,29.69270556,25.02352641,25.15487274,24.0203662,24.12225372,26.28249936,25.7722592,26.26926777,27.09515566,25.83813556,29.92385765,26.9902602,26.11238063,19.74879772,24.80684734,23.17368292,20.80796664,21.78164608,20.54447672,21.05053695,20.6767967,20.28816706,19.64405374,19.06335264,16.11869414,15.26063749,1014.781696
Europe,        Switzerland,COAL,1.820705516,3.277269753,2.884228712,2.635687946,3.74545123,3.699211142,3.173229555,3.011388954,2.618347913,2.7166081,2.855328657,2.375587158,1.595284794,1.312063962,1.35830405,1.462344541,1.098203262,0.809202419,0.65892184,0.676262166,1.034623141,1.14444335,0.994163064,1.069303207,1.051963174,1.260043863,1.317843973,1.549044706,1.375644083,1.288943918,1.141054512,1.0718526,1.132263633,1.126873605,1.09756921,1.209898671,1.091259748,1.026267074,0.880544989,0.810998509,0.832358502,0.883534175,68.17412338
Europe,        Turkiye,COAL,58.04686903,59.28178492,67.78988259,78.92606427,93.16201191,122.9601796,145.5103008,147.5922313,131.8128321,162.3190659,171.3297599,182.9800476,184.2491481,172.8190098,184.3199044,191.0548575,215.5766243,240.4875423,257.7416941,244.138131,276.4123303,230.8162842,233.4541931,251.6849285,253.8943606,291.3344412,325.1869712,377.2538602,360.0605599,368.9865344,359.2575524,386.4396174,410.6644337,360.5319345,408.2396144,421.2027943,465.2356043,493.2188028,513.0673345,525.0319128,479.8993574,477.5402943,11381.51166
Europe,        United Kingdom,COAL,924.2256769,875.3985688,821.1989146,821.4681086,570.8401466,779.152782,847.6953626,860.5622384,829.8014119,796.7570117,797.4813947,793.1148907,745.8567044,649.8666475,612.3222583,576.5942834,535.0955656,472.7334916,473.3946147,417.7623728,449.4489032,479.0455751,441.3222332,472.829605,453.6179864,464.299016,507.5032897,473.1795091,438.2863498,365.6752767,385.0757376,386.5664647,480.8105672,453.4332206,367.7810694,285.2596675,139.4708286,112.5670591,94.52326588,64.13226983,57.18814288,58.34853246,21631.68702
