state,lat,lon,capacity_mw,capacity_factor,twh_per_year,country_code,country
IL,40.479691,-88.621193,1.65,0.35,0.005058899999999999,USA,United States
IL,40.475491,-88.599892,1.65,0.35,0.005058899999999999,USA,United States
IL,40.455074,-88.614944,1.65,0.35,0.005058899999999999,USA,United States
IL,40.479893,-88.569496,1.65,0.35,0.005058899999999999,USA,United States
IL,40.474194,-88.624397,1.65,0.35,0.005058899999999999,USA,United States
IL,40.409794,-88.602295,1.65,0.35,0.005058899999999999,USA,United States
IL,40.466694,-88.619293,1.65,0.35,0.005058899999999999,USA,United States
IL,40.481392,-88.572693,1.65,0.35,0.005058899999999999,USA,United States
IL,40.462093,-88.541397,1.65,0.35,0.005058899999999999,USA,United States
IL,40.460537,-88.581024,1.65,0.35,0.005058899999999999,USA,United States
IL,40.419594,-88.587997,1.65,0.35,0.005058899999999999,USA,United States
IL,40.435261,-88.622963,1.65,0.35,0.005058899999999999,USA,United States
IL,40.411186,-88.591675,1.65,0.35,0.005058899999999999,USA,United States
IL,40.466091,-88.596893,1.65,0.35,0.005058899999999999,USA,United States
IL,40.411591,-88.614098,1.65,0.35,0.005058899999999999,USA,United States
IL,40.476093,-88.615196,1.65,0.35,0.005058899999999999,USA,United States
IL,40.421494,-88.54689,1.65,0.35,0.005058899999999999,USA,United States
IL,40.481392,-88.487396,1.65,0.35,0.005058899999999999,USA,United States
IL,40.415493,-88.582291,1.65,0.35,0.005058899999999999,USA,United States
IL,40.473991,-88.490097,1.65,0.35,0.005058899999999999,USA,United States
IL,40.479893,-88.529495,1.65,0.35,0.005058899999999999,USA,United States
IL,40.422791,-88.567291,1.65,0.35,0.005058899999999999,USA,United States
IL,40.475792,-88.510696,1.65,0.35,0.005058899999999999,USA,United States
IL,40.468491,-88.515091,1.65,0.35,0.005058899999999999,USA,United States
IL,40.462994,-88.537895,1.65,0.35,0.005058899999999999,USA,United States
IL,40.469391,-88.569595,1.65,0.35,0.005058899999999999,USA,United States
IL,40.46616,-88.561134,1.65,0.35,0.005058899999999999,USA,United States
IL,40.476692,-88.603592,1.65,0.35,0.005058899999999999,USA,United States
IL,40.474483,-88.596558,1.65,0.35,0.005058899999999999,USA,United States
IL,40.475292,-88.550797,1.65,0.35,0.005058899999999999,USA,United States
IL,40.401516,-88.59848,1.65,0.35,0.005058899999999999,USA,United States
IL,40.406979,-88.6259,1.65,0.35,0.005058899999999999,USA,United States
IL,40.476891,-88.590492,1.65,0.35,0.005058899999999999,USA,United States
IL,40.446774,-88.599388,1.65,0.35,0.005058899999999999,USA,United States
IL,40.431824,-88.629265,1.65,0.35,0.005058899999999999,USA,United States
IL,40.408192,-88.588394,1.65,0.35,0.005058899999999999,USA,United States
IL,40.460491,-88.600296,1.65,0.35,0.005058899999999999,USA,United States
IL,40.408493,-88.599091,1.65,0.35,0.005058899999999999,USA,United States
IL,40.462791,-88.625397,1.65,0.35,0.005058899999999999,USA,United States
IL,40.466591,-88.548294,1.65,0.35,0.005058899999999999,USA,United States
IL,40.46339,-88.587494,1.65,0.35,0.005058899999999999,USA,United States
IL,40.454594,-88.600891,1.65,0.35,0.005058899999999999,USA,United States
IL,40.432293,-88.634697,1.65,0.35,0.005058899999999999,USA,United States
IL,40.462494,-88.533592,1.65,0.35,0.005058899999999999,USA,United States
IL,40.480694,-88.547096,1.65,0.35,0.005058899999999999,USA,United States
PA,39.741894,-78.8918,2.05,0.35,0.006285299999999999,USA,United States
PA,39.772293,-78.858299,2.05,0.35,0.006285299999999999,USA,United States
PA,39.770191,-78.872597,2.05,0.35,0.006285299999999999,USA,United States
PA,39.801685,-78.834923,2.05,0.35,0.006285299999999999,USA,United States
PA,39.728592,-78.908295,2.05,0.35,0.006285299999999999,USA,United States
PA,39.773888,-78.856026,2.05,0.35,0.006285299999999999,USA,United States
PA,39.741093,-78.906494,2.05,0.35,0.006285299999999999,USA,United States
PA,39.770691,-78.860397,2.05,0.35,0.006285299999999999,USA,United States
PA,39.811592,-78.8218,2.05,0.35,0.006285299999999999,USA,United States
PA,39.758892,-78.884193,2.05,0.35,0.006285299999999999,USA,United States
PA,39.726891,-78.923195,2.05,0.35,0.006285299999999999,USA,United States
PA,39.773991,-78.868797,2.05,0.35,0.006285299999999999,USA,United States
PA,39.792393,-78.848396,2.05,0.35,0.006285299999999999,USA,United States
PA,39.753292,-78.878494,2.05,0.35,0.006285299999999999,USA,United States
PA,39.785191,-78.841293,2.05,0.35,0.006285299999999999,USA,United States
PA,39.724792,-78.912598,2.05,0.35,0.006285299999999999,USA,United States
PA,39.750191,-78.895599,2.05,0.35,0.006285299999999999,USA,United States
PA,39.730316,-78.90554,2.05,0.35,0.006285299999999999,USA,United States
PA,39.80389,-78.829399,2.05,0.35,0.006285299999999999,USA,United States
PA,39.766491,-78.863693,2.05,0.35,0.006285299999999999,USA,United States
PA,39.728893,-78.921295,2.05,0.35,0.006285299999999999,USA,United States
PA,39.795593,-78.828697,2.05,0.35,0.006285299999999999,USA,United States
PA,39.751694,-78.880898,2.05,0.35,0.006285299999999999,USA,United States
PA,39.75209,-78.8936,2.05,0.35,0.006285299999999999,USA,United States
PA,39.739193,-78.908501,2.05,0.35,0.006285299999999999,USA,United States
PA,39.744091,-78.889793,2.05,0.35,0.006285299999999999,USA,United States
PA,39.790691,-78.8507,2.05,0.35,0.006285299999999999,USA,United States
PA,39.77589,-78.866898,2.05,0.35,0.006285299999999999,USA,United States
PA,39.730694,-78.919296,2.05,0.35,0.006285299999999999,USA,United States
PA,39.734291,-78.9151,2.05,0.35,0.006285299999999999,USA,United States
PA,39.732513,-78.917168,2.05,0.35,0.006285299999999999,USA,United States
PA,39.797691,-78.826294,2.05,0.35,0.006285299999999999,USA,United States
PA,39.802994,-78.819099,2.05,0.35,0.006285299999999999,USA,United States
PA,39.804893,-78.816299,2.05,0.35,0.006285299999999999,USA,United States
PA,39.799492,-78.824097,2.05,0.35,0.006285299999999999,USA,United States
PA,39.793774,-78.830933,2.05,0.35,0.006285299999999999,USA,United States
PA,39.757191,-78.886597,2.05,0.35,0.006285299999999999,USA,United States
PA,39.800091,-78.837296,2.05,0.35,0.006285299999999999,USA,United States
PA,39.734692,-78.901497,2.05,0.35,0.006285299999999999,USA,United States
PA,39.746021,-78.887436,2.05,0.35,0.006285299999999999,USA,United States
PA,39.74789,-78.884895,2.05,0.35,0.006285299999999999,USA,United States
PA,39.738491,-78.896698,2.05,0.35,0.006285299999999999,USA,United States
PA,39.789192,-78.853294,2.05,0.35,0.006285299999999999,USA,United States
PA,39.777592,-78.850197,2.05,0.35,0.006285299999999999,USA,United States
PA,39.755291,-78.888794,2.05,0.35,0.006285299999999999,USA,United States
PA,39.778091,-78.864395,2.05,0.35,0.006285299999999999,USA,United States
PA,39.809692,-78.823898,2.05,0.35,0.006285299999999999,USA,United States
PA,39.753593,-78.890999,2.05,0.35,0.006285299999999999,USA,United States
PA,39.80109,-78.821396,2.05,0.35,0.006285299999999999,USA,United States
PA,39.787292,-78.8554,2.05,0.35,0.006285299999999999,USA,United States
PA,39.766491,-78.876801,2.05,0.35,0.006285299999999999,USA,United States
PA,39.793991,-78.845894,2.05,0.35,0.006285299999999999,USA,United States
PA,39.803284,-78.83255,2.05,0.35,0.006285299999999999,USA,United States
PA,39.805592,-78.827293,2.05,0.35,0.006285299999999999,USA,United States
PA,39.740292,-78.894394,2.05,0.35,0.006285299999999999,USA,United States
PA,39.737793,-78.910995,2.05,0.35,0.006285299999999999,USA,United States
PA,39.780792,-78.8461,2.05,0.35,0.006285299999999999,USA,United States
PA,39.768791,-78.862297,2.05,0.35,0.006285299999999999,USA,United States
PA,39.74979,-78.882896,2.05,0.35,0.006285299999999999,USA,United States
PA,39.808193,-78.826401,2.05,0.35,0.006285299999999999,USA,United States
PA,39.736092,-78.913094,2.05,0.35,0.006285299999999999,USA,United States
PA,39.771893,-78.870399,2.05,0.35,0.006285299999999999,USA,United States
PA,39.732594,-78.903694,2.05,0.35,0.006285299999999999,USA,United States
PA,39.726498,-78.91021,2.05,0.35,0.006285299999999999,USA,United States
PA,39.77589,-78.853294,2.05,0.35,0.006285299999999999,USA,United States
PA,39.736691,-78.8993,2.05,0.35,0.006285299999999999,USA,United States
PA,39.785591,-78.858093,2.05,0.35,0.006285299999999999,USA,United States
PA,39.768593,-78.874893,2.05,0.35,0.006285299999999999,USA,United States
MT,46.447392,-110.086288,1.62,0.35,0.004966919999999999,USA,United States
MT,46.449394,-110.087189,1.62,0.35,0.004966919999999999,USA,United States
MT,46.451393,-110.088486,1.62,0.35,0.004966919999999999,USA,United States
MT,46.453293,-110.089584,1.62,0.35,0.004966919999999999,USA,United States
MT,46.455093,-110.090691,1.62,0.35,0.004966919999999999,USA,United States
MT,46.445492,-110.084885,1.62,0.35,0.004966919999999999,USA,United States
MT,46.44389,-110.092819,0.065,0.35,0.00019929,USA,United States
MT,46.444695,-110.093231,0.065,0.35,0.00019929,USA,United States
MT,46.443661,-110.092857,0.065,0.35,0.00019929,USA,United States
MT,46.444992,-110.093201,0.065,0.35,0.00019929,USA,United States
MT,46.444416,-110.093216,0.065,0.35,0.00019929,USA,United States
MT,46.443378,-110.092834,0.065,0.35,0.00019929,USA,United States
MT,46.444172,-110.092804,0.065,0.35,0.00019929,USA,United States
TX,33.704792,-97.322197,2.415,0.35,0.007404389999999999,USA,United States
TX,33.723984,-97.412292,2.415,0.35,0.007404389999999999,USA,United States
TX,33.726048,-97.409004,2.415,0.35,0.007404389999999999,USA,United States
TX,33.699451,-97.342949,2.415,0.35,0.007404389999999999,USA,United States
TX,33.66851,-97.336632,2.415,0.35,0.007404389999999999,USA,United States
TX,33.722305,-97.379814,2.415,0.35,0.007404389999999999,USA,United States
TX,33.700451,-97.399925,2.415,0.35,0.007404389999999999,USA,United States
TX,33.717915,-97.356049,2.415,0.35,0.007404389999999999,USA,United States
TX,33.715775,-97.349403,2.415,0.35,0.007404389999999999,USA,United States
TX,33.691841,-97.328926,2.415,0.35,0.007404389999999999,USA,United States
TX,33.690472,-97.411232,2.415,0.35,0.007404389999999999,USA,United States
TX,33.724682,-97.402153,2.415,0.35,0.007404389999999999,USA,United States
TX,33.700565,-97.388763,2.415,0.35,0.007404389999999999,USA,United States
TX,33.692543,-97.334572,2.415,0.35,0.007404389999999999,USA,United States
TX,33.728062,-97.406387,2.415,0.35,0.007404389999999999,USA,United States
TX,33.696754,-97.313171,2.415,0.35,0.007404389999999999,USA,United States
TX,33.690975,-97.367065,2.415,0.35,0.007404389999999999,USA,United States
TX,33.688236,-97.391563,2.415,0.35,0.007404389999999999,USA,United States
TX,33.690273,-97.357109,2.415,0.35,0.007404389999999999,USA,United States
TX,33.706215,-97.384026,2.415,0.35,0.007404389999999999,USA,United States
TX,33.708069,-97.326263,2.415,0.35,0.007404389999999999,USA,United States
TX,33.710171,-97.332893,2.415,0.35,0.007404389999999999,USA,United States
TX,33.703842,-97.372002,2.415,0.35,0.007404389999999999,USA,United States
TX,33.712738,-97.369141,2.415,0.35,0.007404389999999999,USA,United States
TX,33.701061,-97.415543,2.415,0.35,0.007404389999999999,USA,United States
TX,33.685993,-97.348007,2.415,0.35,0.007404389999999999,USA,United States
TX,33.687065,-97.402321,2.415,0.35,0.007404389999999999,USA,United States
TX,33.685432,-97.345146,2.415,0.35,0.007404389999999999,USA,United States
TX,33.69183,-97.325378,2.415,0.35,0.007404389999999999,USA,United States
TX,33.705627,-97.376717,2.415,0.35,0.007404389999999999,USA,United States
TX,33.708714,-97.329193,2.415,0.35,0.007404389999999999,USA,United States
TX,33.690414,-97.361824,2.415,0.35,0.007404389999999999,USA,United States
TX,33.713547,-97.411293,2.415,0.35,0.007404389999999999,USA,United States
TX,33.699669,-97.419106,2.415,0.35,0.007404389999999999,USA,United States
TX,33.687126,-97.39859,2.415,0.35,0.007404389999999999,USA,United States
TX,33.656517,-97.328049,2.415,0.35,0.007404389999999999,USA,United States
TX,33.679737,-97.380714,2.415,0.35,0.007404389999999999,USA,United States
TX,33.72319,-97.397812,2.415,0.35,0.007404389999999999,USA,United States
TX,33.710331,-97.400345,2.415,0.35,0.007404389999999999,USA,United States
TX,33.71093,-97.342575,2.415,0.35,0.007404389999999999,USA,United States
TX,33.679977,-97.384125,2.415,0.35,0.007404389999999999,USA,United States
TX,33.707321,-97.354134,2.415,0.35,0.007404389999999999,USA,United States
TX,33.702591,-97.411652,2.415,0.35,0.007404389999999999,USA,United States
TX,33.704136,-97.3806,2.415,0.35,0.007404389999999999,USA,United States
TX,33.710636,-97.407677,2.415,0.35,0.007404389999999999,USA,United States
TX,33.689327,-97.407448,2.415,0.35,0.007404389999999999,USA,United States
TX,33.668182,-97.339912,2.415,0.35,0.007404389999999999,USA,United States
TX,33.655876,-97.323631,2.415,0.35,0.007404389999999999,USA,United States
TX,33.710533,-97.404243,2.415,0.35,0.007404389999999999,USA,United States
TX,33.699585,-97.392532,2.415,0.35,0.007404389999999999,USA,United States
TX,33.704784,-97.319191,2.415,0.35,0.007404389999999999,USA,United States
TX,33.676197,-97.376137,2.415,0.35,0.007404389999999999,USA,United States
TX,34.96733,-101.79,3.57,0.35,0.01094562,USA,United States
TX,34.969849,-101.789894,0.099,0.35,0.000303534,USA,United States
MN,43.981293,-96.423393,1.5,0.35,0.004598999999999999,USA,United States
MN,43.981392,-96.426689,1.5,0.35,0.004598999999999999,USA,United States
MN,43.981293,-96.419594,1.5,0.35,0.004598999999999999,USA,United States
AK,63.909184,-160.770126,0.1,0.35,0.00030659999999999997,USA,United States
AK,63.911499,-160.770172,0.1,0.35,0.00030659999999999997,USA,United States
AK,63.90847,-160.770142,0.1,0.35,0.00030659999999999997,USA,United States
AK,63.91,-160.770172,0.1,0.35,0.00030659999999999997,USA,United States
AK,63.907703,-160.770096,0.1,0.35,0.00030659999999999997,USA,United States
AK,63.910702,-160.770172,0.1,0.35,0.00030659999999999997,USA,United States
DE,38.78289,-75.164902,2.0,0.35,0.006132,USA,United States
MN,45.58469,-95.877892,1.65,0.35,0.005058899999999999,USA,United States
MN,45.589645,-95.877083,1.65,0.35,0.005058899999999999,USA,United States
MA,41.62669,-71.010597,0.6,0.35,0.0018395999999999998,USA,United States
OH,41.643692,-83.595192,0.08,0.35,0.00024527999999999996,USA,United States
IA,43.243504,-95.360893,2.5,0.35,0.007665,USA,United States
IA,43.101452,-95.356155,2.5,0.35,0.007665,USA,United States
IA,43.275284,-95.365997,2.5,0.35,0.007665,USA,United States
IA,43.264023,-95.306091,2.5,0.35,0.007665,USA,United States
IA,43.21059,-95.362411,2.5,0.35,0.007665,USA,United States
IA,43.252464,-95.33728,2.5,0.35,0.007665,USA,United States
IA,43.266304,-95.276283,2.5,0.35,0.007665,USA,United States
IA,43.253639,-95.364464,2.5,0.35,0.007665,USA,United States
IA,43.203506,-95.321884,2.5,0.35,0.007665,USA,United States
IA,43.275261,-95.306595,2.5,0.35,0.007665,USA,United States
IA,43.264366,-95.325119,2.5,0.35,0.007665,USA,United States
IA,43.216915,-95.360367,2.5,0.35,0.007665,USA,United States
IA,43.302422,-95.384811,2.3,0.35,0.0070517999999999996,USA,United States
IA,43.258774,-95.276665,2.5,0.35,0.007665,USA,United States
IA,43.236275,-95.375084,2.5,0.35,0.007665,USA,United States
IA,43.129032,-95.365318,2.5,0.35,0.007665,USA,United States
IA,43.107315,-95.339622,2.5,0.35,0.007665,USA,United States
IA,43.252632,-95.332832,2.5,0.35,0.007665,USA,United States
IA,43.318443,-95.384995,2.3,0.35,0.0070517999999999996,USA,United States
IA,43.236488,-95.370529,2.5,0.35,0.007665,USA,United States
IA,43.26577,-95.282555,2.5,0.35,0.007665,USA,United States
IA,43.300571,-95.376053,2.3,0.35,0.0070517999999999996,USA,United States
IA,43.131996,-95.376015,2.5,0.35,0.007665,USA,United States
IA,43.175568,-95.311256,2.5,0.35,0.007665,USA,United States
IA,43.210598,-95.357651,2.5,0.35,0.007665,USA,United States
IA,43.172909,-95.315575,2.5,0.35,0.007665,USA,United States
IA,43.229599,-95.350464,2.5,0.35,0.007665,USA,United States
IA,43.178286,-95.298235,2.5,0.35,0.007665,USA,United States
IA,43.258366,-95.341797,2.5,0.35,0.007665,USA,United States
IA,43.311577,-95.372192,2.3,0.35,0.0070517999999999996,USA,United States
IA,43.278927,-95.380562,2.3,0.35,0.0070517999999999996,USA,United States
IA,43.202778,-95.365326,2.5,0.35,0.007665,USA,United States
IA,43.218273,-95.344582,2.5,0.35,0.007665,USA,United States
IA,43.193439,-95.31823,2.5,0.35,0.007665,USA,United States
IA,43.125336,-95.354813,2.5,0.35,0.007665,USA,United States
IA,43.278786,-95.385918,2.3,0.35,0.0070517999999999996,USA,United States
IA,43.21722,-95.331085,2.5,0.35,0.007665,USA,United States
IA,43.10709,-95.323288,2.5,0.35,0.007665,USA,United States
IA,43.2169,-95.35537,2.5,0.35,0.007665,USA,United States
IA,43.189724,-95.336121,2.5,0.35,0.007665,USA,United States
IA,43.199863,-95.340492,2.5,0.35,0.007665,USA,United States
IA,43.210545,-95.351624,2.5,0.35,0.007665,USA,United States
IA,43.261524,-95.319878,2.5,0.35,0.007665,USA,United States
IA,43.26786,-95.317093,2.5,0.35,0.007665,USA,United States
IA,43.177879,-95.322472,2.5,0.35,0.007665,USA,United States
IA,43.260868,-95.378685,2.5,0.35,0.007665,USA,United States
IA,43.107307,-95.34491,2.5,0.35,0.007665,USA,United States
IA,43.221527,-95.33625,2.5,0.35,0.007665,USA,United States
IA,43.279743,-95.246437,2.3,0.35,0.0070517999999999996,USA,United States
IA,43.116261,-95.300636,2.5,0.35,0.007665,USA,United States
IA,43.190777,-95.360634,2.5,0.35,0.007665,USA,United States
IA,43.260864,-95.383118,2.5,0.35,0.007665,USA,United States
IA,43.199883,-95.33416,2.5,0.35,0.007665,USA,United States
IA,43.101093,-95.282494,2.5,0.35,0.007665,USA,United States
IA,43.296131,-95.3507,2.3,0.35,0.0070517999999999996,USA,United States
IA,43.203194,-95.361603,2.5,0.35,0.007665,USA,United States
IA,43.199883,-95.345795,2.5,0.35,0.007665,USA,United States
IA,43.137409,-95.374222,2.5,0.35,0.007665,USA,United States
IA,43.177864,-95.305267,2.5,0.35,0.007665,USA,United States
IA,43.252411,-95.370607,2.5,0.35,0.007665,USA,United States
IA,43.189262,-95.29541,2.5,0.35,0.007665,USA,United States
IA,43.275814,-95.302155,2.5,0.35,0.007665,USA,United States
IA,43.228832,-95.360405,2.5,0.35,0.007665,USA,United States
IA,43.253666,-95.358772,2.5,0.35,0.007665,USA,United States
IA,43.125332,-95.350388,2.5,0.35,0.007665,USA,United States
IA,43.254829,-95.267097,2.5,0.35,0.007665,USA,United States
IA,43.264172,-95.295929,2.5,0.35,0.007665,USA,United States
IA,43.122067,-95.36377,2.5,0.35,0.007665,USA,United States
IA,43.274193,-95.281708,2.5,0.35,0.007665,USA,United States
IA,43.094204,-95.281876,2.5,0.35,0.007665,USA,United States
IA,43.272522,-95.385948,2.5,0.35,0.007665,USA,United States
IA,43.231316,-95.365967,2.5,0.35,0.007665,USA,United States
IA,43.293121,-95.38549,2.3,0.35,0.0070517999999999996,USA,United States
IA,43.274872,-95.361565,2.5,0.35,0.007665,USA,United States
IA,43.271622,-95.350945,2.5,0.35,0.007665,USA,United States
IA,43.20771,-95.33107,2.5,0.35,0.007665,USA,United States
IA,43.257957,-95.313156,2.5,0.35,0.007665,USA,United States
IA,43.107605,-95.298691,2.5,0.35,0.007665,USA,United States
IA,43.252045,-95.341621,2.5,0.35,0.007665,USA,United States
IA,43.301476,-95.370918,2.3,0.35,0.0070517999999999996,USA,United States
IA,43.293026,-95.380409,2.3,0.35,0.0070517999999999996,USA,United States
IA,43.199821,-95.35395,2.5,0.35,0.007665,USA,United States
IA,43.196693,-95.365837,2.5,0.35,0.007665,USA,United States
IA,43.264206,-95.291489,2.5,0.35,0.007665,USA,United States
IA,43.229599,-95.355331,2.5,0.35,0.007665,USA,United States
IA,43.131992,-95.380608,2.5,0.35,0.007665,USA,United States
IA,43.275497,-95.357071,2.5,0.35,0.007665,USA,United States
IA,43.129017,-95.360001,2.5,0.35,0.007665,USA,United States
IA,43.282356,-95.300888,2.3,0.35,0.0070517999999999996,USA,United States
IA,43.26403,-95.30072,2.5,0.35,0.007665,USA,United States
IA,43.216942,-95.365242,2.5,0.35,0.007665,USA,United States
IA,43.27552,-95.340919,2.5,0.35,0.007665,USA,United States
IA,43.104874,-95.350868,2.5,0.35,0.007665,USA,United States
IA,43.272827,-95.38031,2.5,0.35,0.007665,USA,United States
IA,43.260529,-95.261459,2.5,0.35,0.007665,USA,United States
IA,43.107948,-95.305229,2.5,0.35,0.007665,USA,United States
IA,43.301448,-95.359258,2.3,0.35,0.0070517999999999996,USA,United States
IA,43.190151,-95.301735,2.5,0.35,0.007665,USA,United States
IA,43.245071,-95.355344,2.5,0.35,0.007665,USA,United States
IA,43.280216,-95.261528,2.3,0.35,0.0070517999999999996,USA,United States
IA,43.196167,-95.301209,2.5,0.35,0.007665,USA,United States
IA,43.246628,-95.350716,2.5,0.35,0.007665,USA,United States
IA,43.107216,-95.333389,2.5,0.35,0.007665,USA,United States
IA,43.274334,-95.346046,2.5,0.35,0.007665,USA,United States
IA,43.253693,-95.353958,2.5,0.35,0.007665,USA,United States
IA,43.122581,-95.299736,2.5,0.35,0.007665,USA,United States
IA,43.256882,-95.346336,2.5,0.35,0.007665,USA,United States
IA,43.107571,-95.293694,2.5,0.35,0.007665,USA,United States
IA,43.24559,-95.375778,2.5,0.35,0.007665,USA,United States
IA,43.274574,-95.316063,2.5,0.35,0.007665,USA,United States
IA,43.288738,-95.356186,2.3,0.35,0.0070517999999999996,USA,United States
IA,43.228722,-95.338394,2.5,0.35,0.007665,USA,United States
IA,43.228752,-95.343033,2.5,0.35,0.007665,USA,United States
IA,43.276749,-95.251839,2.5,0.35,0.007665,USA,United States
IA,43.135864,-95.311707,2.5,0.35,0.007665,USA,United States
IA,43.187737,-95.310974,2.5,0.35,0.007665,USA,United States
IA,43.31876,-95.376297,2.3,0.35,0.0070517999999999996,USA,United States
IA,43.17802,-95.335403,2.5,0.35,0.007665,USA,United States
IA,43.267208,-95.256065,2.5,0.35,0.007665,USA,United States
IA,43.266998,-95.383629,2.5,0.35,0.007665,USA,United States
IA,43.190708,-95.365318,2.5,0.35,0.007665,USA,United States
OH,40.689888,-83.79055,0.1,0.35,0.00030659999999999997,USA,United States
OH,40.690369,-83.78804,0.1,0.35,0.00030659999999999997,USA,United States
NE,42.234715,-98.057505,2.5,0.35,0.007665,USA,United States
NE,42.185192,-97.969391,2.5,0.35,0.007665,USA,United States
NE,42.220993,-98.11129,2.5,0.35,0.007665,USA,United States
NE,42.241493,-98.16259,2.5,0.35,0.007665,USA,United States
NE,42.140275,-97.914196,2.5,0.35,0.007665,USA,United States
NE,42.186691,-97.985191,2.5,0.35,0.007665,USA,United States
NE,42.161216,-97.961432,2.5,0.35,0.007665,USA,United States
NE,42.227173,-98.146772,2.5,0.35,0.007665,USA,United States
NE,42.227625,-97.914023,2.5,0.35,0.007665,USA,United States
NE,42.227451,-98.14224,2.5,0.35,0.007665,USA,United States
NE,42.114344,-97.934282,2.5,0.35,0.007665,USA,United States
NE,42.234692,-98.04969,2.5,0.35,0.007665,USA,United States
NE,42.197784,-98.111981,2.5,0.35,0.007665,USA,United States
NE,42.232193,-98.158295,2.5,0.35,0.007665,USA,United States
NE,42.216488,-98.095604,2.5,0.35,0.007665,USA,United States
NE,42.13653,-97.924594,2.5,0.35,0.007665,USA,United States
NE,42.19736,-97.98312,2.5,0.35,0.007665,USA,United States
NE,42.217776,-98.144293,2.5,0.35,0.007665,USA,United States
NE,42.177593,-97.883789,2.5,0.35,0.007665,USA,United States
NE,42.150257,-97.997879,2.5,0.35,0.007665,USA,United States
NE,42.195624,-97.969277,2.5,0.35,0.007665,USA,United States
NE,42.138794,-97.93399,2.5,0.35,0.007665,USA,United States
NE,42.169299,-97.934015,2.5,0.35,0.007665,USA,United States
NE,42.224693,-98.163895,2.5,0.35,0.007665,USA,United States
NE,42.191391,-98.046692,2.5,0.35,0.007665,USA,United States
NE,42.163648,-97.947993,2.5,0.35,0.007665,USA,United States
NE,42.185093,-97.936989,2.5,0.35,0.007665,USA,United States
NE,42.123394,-97.949692,2.5,0.35,0.007665,USA,United States
NE,42.187294,-97.981194,2.5,0.35,0.007665,USA,United States
NE,42.232891,-98.170692,2.5,0.35,0.007665,USA,United States
NE,42.139694,-97.903496,2.5,0.35,0.007665,USA,United States
NE,42.218275,-97.942637,2.5,0.35,0.007665,USA,United States
NE,42.197594,-97.964592,2.5,0.35,0.007665,USA,United States
NE,42.117184,-97.93891,2.5,0.35,0.007665,USA,United States
NE,42.225891,-98.088295,2.5,0.35,0.007665,USA,United States
NE,42.198593,-97.959595,2.5,0.35,0.007665,USA,United States
NE,42.198193,-98.049492,2.5,0.35,0.007665,USA,United States
NE,42.160892,-97.902992,2.5,0.35,0.007665,USA,United States
NE,42.140135,-97.929356,2.5,0.35,0.007665,USA,United States
NE,42.198792,-97.952194,2.5,0.35,0.007665,USA,United States
NE,42.219093,-97.952293,2.5,0.35,0.007665,USA,United States
NE,42.169034,-97.92053,2.5,0.35,0.007665,USA,United States
NE,42.163692,-97.943993,2.5,0.35,0.007665,USA,United States
NE,42.169594,-97.914391,2.5,0.35,0.007665,USA,United States
NE,42.221092,-98.127693,2.5,0.35,0.007665,USA,United States
NE,42.160582,-97.891933,2.5,0.35,0.007665,USA,United States
NE,42.175892,-97.89399,2.5,0.35,0.007665,USA,United States
NE,42.210963,-98.102491,2.5,0.35,0.007665,USA,United States
NE,42.182293,-97.960991,2.5,0.35,0.007665,USA,United States
NE,42.159191,-97.939194,2.5,0.35,0.007665,USA,United States
NE,42.203892,-98.066696,2.5,0.35,0.007665,USA,United States
NE,42.139538,-97.949517,2.5,0.35,0.007665,USA,United States
NE,42.22673,-98.117889,2.5,0.35,0.007665,USA,United States
NE,42.234493,-98.154694,2.5,0.35,0.007665,USA,United States
NE,42.16287,-97.969275,2.5,0.35,0.007665,USA,United States
NE,42.157587,-97.885218,2.5,0.35,0.007665,USA,United States
NE,42.169693,-97.971695,2.5,0.35,0.007665,USA,United States
NE,42.155724,-97.913458,2.5,0.35,0.007665,USA,United States
NE,42.212209,-98.106168,2.5,0.35,0.007665,USA,United States
NE,42.181591,-97.932892,2.5,0.35,0.007665,USA,United States
NE,42.161322,-97.921001,2.5,0.35,0.007665,USA,United States
NE,42.180691,-97.874893,2.5,0.35,0.007665,USA,United States
NE,42.228191,-97.908691,2.5,0.35,0.007665,USA,United States
NE,42.191379,-98.042049,2.5,0.35,0.007665,USA,United States
NE,42.211292,-98.058693,2.5,0.35,0.007665,USA,United States
NE,42.169041,-97.961757,2.5,0.35,0.007665,USA,United States
NE,42.193086,-97.991924,2.5,0.35,0.007665,USA,United States
NE,42.192393,-98.115148,2.5,0.35,0.007665,USA,United States
NE,42.201893,-98.130472,2.5,0.35,0.007665,USA,United States
NE,42.192511,-98.120408,2.5,0.35,0.007665,USA,United States
NE,42.169693,-97.951996,2.5,0.35,0.007665,USA,United States
NE,42.182293,-97.951996,2.5,0.35,0.007665,USA,United States
NE,42.159992,-97.993095,2.5,0.35,0.007665,USA,United States
NE,42.170021,-97.999109,2.5,0.35,0.007665,USA,United States
NE,42.206727,-97.961082,2.5,0.35,0.007665,USA,United States
NE,42.225693,-98.123795,2.5,0.35,0.007665,USA,United States
NE,42.161491,-97.911194,2.5,0.35,0.007665,USA,United States
NE,42.234493,-98.115189,2.5,0.35,0.007665,USA,United States
NE,42.196417,-98.137769,2.5,0.35,0.007665,USA,United States
NE,42.20035,-98.133884,2.5,0.35,0.007665,USA,United States
