Continent,country,Energy,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Production
Africa,        Mali,Neuclear & Renewables,0.252686126,0.251203778,0.321694147,0.376138347,0.406933556,0.407206405,0.483702657,0.488559413,0.502258677,0.513627448,0.551781059,0.556643091,0.630433428,0.658634381,0.665128226,0.673936738,0.636372198,0.679439128,0.687340002,0.689294779,0.696578447,0.708620401,0.703610662,0.694356098,0.727976502,1.309891898,1.392434477,1.364347527,1.651885538,1.92216407,3.313573682,3.455203276,3.67425962,3.332348625,4.069271089,3.287311679,4.231647401,4.233738456,3.880044582,2.724619037,2.679089441,2.810215699,63.29620179
Africa,        Mauritania,Neuclear & Renewables,0.076110279,0.091903821,0.116422644,0.120241053,0.110147429,0.094912771,0.055105366,0.076337408,0.075641367,0.076432656,0.076212854,0.076461963,0.078804178,0.078552724,0.084652683,0.08461986,0.084849626,0.089793717,0.083676174,0.089908015,0.095667426,0.102961939,0.101367638,0.121660684,0.129157121,0.14358994,0.148255028,0.15642201,0.173274707,0.314639952,0.331666147,0.370170856,0.37928416,0.584401802,0.621522341,0.874777609,0.79355912,0.916128321,1.156091692,1.187453699,1.236700596,1.282756253,12.94229563
Africa,        Mauritius,Neuclear & Renewables,0.249641715,0.180744182,0.284929102,0.107908667,0.198877302,0.349034061,0.333693605,0.42443599,0.299539813,0.449424017,0.256075188,0.22632741,0.339464153,0.311189639,0.226748259,0.404966471,0.309095068,0.2753674,0.310797218,0.929049484,1.50975157,1.574712001,1.535421572,1.623131561,1.677281226,1.592383243,1.442637661,1.516192663,1.713686967,1.903283915,2.063961008,1.752685206,1.742985762,1.818370399,1.890085507,2.053904604,1.99110996,1.682133586,1.728267786,1.837290998,1.730352393,1.774728173,44.62166651
Africa,        Morocco,Neuclear & Renewables,4.52704086,3.158428871,1.764723056,1.467556524,1.10759359,1.423691565,1.913380763,2.519134472,2.801756234,3.500615645,3.609440742,3.774162494,2.891507163,1.326332539,2.51237071,1.828393393,5.869775941,6.171821502,5.256656796,2.448494931,2.316945479,3.234216187,3.089029602,4.878593565,5.25757557,3.443521213,3.404342443,3.432883651,3.517765222,8.389731302,11.70009528,7.625804489,6.707194159,11.67405513,10.07093058,12.06721586,12.70289642,12.671353,17.42291361,19.85208849,18.0482104,21.0332998,262.4135393
Africa,        Mozambique,Neuclear & Renewables,40.82252214,10.15537489,9.065651538,15.44633963,1.688927242,0.456193641,0.11633355,0.073283912,0.148257079,0.152865312,0.856632473,0.978713126,0.975959441,1.030249193,1.094438263,1.13330169,1.348502991,2.894350821,4.443802533,22.79467863,28.58961241,35.54306684,37.50304456,32.0472045,34.01822451,38.61104171,42.47361199,46.18214996,43.35333164,48.12561084,47.27672186,47.58119229,42.01608195,40.45991718,44.85566327,46.93012351,42.26774702,37.9087569,37.09149486,39.24500282,40.75028742,41.62615935,1010.132425
Africa,        Namibia,Neuclear & Renewables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.384794381,2.560640511,1.807846842,2.934642964,3.46745243,4.083803258,4.106364372,4.311106005,4.442098624,4.655527144,4.808797772,4.624975476,4.521754757,4.265445699,3.993067027,3.553974314,3.9836079,4.478899717,3.584703875,4.18064355,4.170419217,3.795988003,4.541490677,3.704829752,3.444920622,4.864527084,3.851512459,106.1238344
Africa,        Niger,Neuclear & Renewables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019521979,0.022369447,0.027870957,0.030042313,0.035173089,0.040500809,0.122733027,0.120050264,0.118270743,0.118270743,0.65480337
Africa,        Nigeria,Neuclear & Renewables,8.292978637,7.018390245,7.334629773,5.722236883,7.860242905,9.11774942,11.00270474,9.926916569,12.00579777,12.53189828,13.23969691,17.95632739,18.17951778,16.6652626,16.64634552,16.45554054,16.50022199,16.57292709,17.08488169,18.2453331,17.03777069,17.75487781,24.34314006,21.91969441,23.60052852,22.57292458,18.06095074,17.89583657,16.39467518,12.86305331,18.08438257,16.62636635,15.72634838,14.86170132,14.87751685,15.59684896,21.97368406,20.84044714,20.65303356,22.16245572,19.92470186,20.73851769,672.8690562
Africa,        Reunion,Neuclear & Renewables,0.919412463,1.133480756,1.292904681,1.319567604,1.236098923,1.478802206,1.521520382,1.600032077,1.264723656,1.50419467,1.658391692,1.394666205,1.485155671,1.489480505,1.490491889,1.502002506,1.5151719,1.613293787,1.646627569,1.657304402,2.436529762,2.446860186,2.414934899,2.385736335,2.556723924,2.476193856,2.494172821,2.618620308,2.625111808,2.434169083,2.599004546,2.36339854,0,0,0,0,0,0,0,0,0,0,58.57477961
Africa,        Rwanda,Neuclear & Renewables,0.337929639,0.315536453,0.407479546,0.465548436,0.492603779,0.495995771,0.456149974,0.500773398,0.505284332,0.522799367,0.503004833,0.498531999,0.51525809,0.46225257,0.471636379,0.477497779,0.424248132,0.478899826,0.478149566,0.380610595,0.331846385,0.269518016,0.292177309,0.347178049,0.246572686,0.193406857,0.113371492,0.125137666,0.199843554,0.286608393,0.320801163,0.376435227,0.384861869,0.419427131,0.590864288,0.832991396,0.830626028,0.982819623,0.97770731,1.202775692,1.504383407,1.30612038,21.32566438
Africa,        Saint Helena,Neuclear & Renewables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Sao Tome and Principe,Neuclear & Renewables,0.021306189,0.021452724,0.024500652,0.018492717,0.024477206,0.024493618,0.021429865,0.024427971,0.024205237,0.02445845,0.024388113,0.024467828,0.02424744,0.024170069,0.024186481,0.024177103,0.02424275,0.023944991,0.020919044,0.026972404,0.029896071,0.012113169,0.017888407,0.020771336,0.017612335,0.011721628,0.023255691,0.028967039,0.023103294,0.020022542,0.014295955,0.017084809,0.016733125,0.016777085,0.016722574,0.021848955,0.018939356,0.018900377,0.018676765,0.026097884,0.025711031,0.025711031,0.913822739
Africa,        Senegal,Neuclear & Renewables,0,0,0,0,0,0,0,0,0,0,0.134134622,0.134573055,0.133360917,0.135956638,0.136048955,0.139018341,0.142426159,0.143669948,0.146433305,0.149846691,0.158449175,0.187754123,0.781127091,1.157260163,0.983355355,0.934799811,0.83139094,0.63437815,0.779736181,0.829505328,0.917800285,0.902647394,0.976098942,1.015013656,1.0367996,1.086985493,1.160711941,1.434808589,1.794036797,1.936462956,2.632809585,2.9217303,26.48913048
Africa,        Seychelles,Neuclear & Renewables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019573266,0.022296766,0.024580074,0.0243506,0.027000539,0.032017311,0.122660052,0.167121702,0.200494755,0.640095066
Africa,        Sierra Leone,Neuclear & Renewables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044844106,0.045424385,0.047702418,0.04747734,0.046966226,0.052747325,0.011627845,0.05214067,0.051982412,0.051486538,0.351680483,0.427120218,0.323507078,0.293598991,0.342812771,0.352314394,0.354436513,0.378007547,0.480104929,0.495708562,0.488360418,0.488360418,5.228411588
Africa,        Somalia,Neuclear & Renewables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011155416,0.011184723,0.011427092,0.014213895,0.032467467,0.046441044,0.045891538,0.04488836,0.077647431,0.091222727,0.386527678
Africa,        South Africa,Neuclear & Renewables,3.02005675,5.073092108,3.112775306,1.834445582,13.57069427,17.96693418,31.56222699,23.56779817,41.26611172,41.96480467,28.6031373,32.94790239,29.59487211,21.77775006,31.76549946,34.83447106,38.80861807,43.89290018,45.4568442,40.5192407,43.19470809,38.6951191,43.12403455,40.39561997,45.62501334,40.72990528,38.84227277,40.42748898,41.85133705,41.39511381,45.04186324,45.02350621,40.99852064,44.49304277,52.92564875,48.7157322,65.62782539,71.42489535,63.57703143,72.76251108,66.97558076,79.02014671,1642.007093
Africa,        South Sudan,Neuclear & Renewables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005577708,0.005592362,0.005574191,0.005462239,0.005411244,0.008100162,0.026681093,0.026097884,0.025711031,0.025711031,0.139918945
Africa,        Sudan,Neuclear & Renewables,1.50698411,2.263898051,2.34070906,2.355489753,2.2947381,2.798395893,2.798128027,2.797002638,2.777550996,2.831065578,2.889991405,3.144115919,3.267342475,3.26295932,3.355874233,2.907296602,3.221255459,3.121828238,3.087053138,3.590326716,3.799790586,4.133619003,4.156073147,3.801154534,3.628140952,4.079126447,4.34881415,4.59127565,4.611995113,9.576495994,17.94428221,18.58542442,18.90589734,23.76281692,25.20865549,23.28835388,22.23313336,25.39130697,25.8871436,25.8870126,26.74769999,26.06838571,383.2486038
Africa,        Tanzania,Neuclear & Renewables,3.004834694,3.121667343,3.149540351,3.280420138,3.347257975,3.410736351,3.272646456,3.548162735,3.73063222,4.375005229,4.676420691,5.226939791,4.952539522,5.078735757,4.468452357,4.605738068,5.245525118,4.295132811,6.147210363,6.422429176,6.340956595,7.800880991,8.028913189,7.489550385,6.848262817,5.157516197,4.133699011,7.238862996,7.574992599,7.685795918,7.89422613,5.98253052,5.234679183,5.14217662,7.566964826,6.136825135,6.799228689,6.777135314,6.413227657,6.990057117,8.590569828,8.242956571,235.4300354
Africa,        Togo,Neuclear & Renewables,0.115687624,0.116411507,0.174633965,0.058578832,0.11626673,0.232689374,0.232667101,0.232065721,0.229949756,0.290444093,0.289608843,0.590286354,0.387959032,0.694889485,0.447449898,0.770645149,0.575765322,0.278360524,0.514010784,0.608377565,0.2959711,0.148386323,0.253419094,0.359047384,0.23483113,0.213919706,0.26162652,0.263600053,0.25991206,0.311779589,0.263903381,0.300692751,0.247371302,0.104940747,0.333894065,0.159606508,0.554544416,0.569711375,0.547229096,0.648323593,0.408445505,0.432716683,14.13062004
Africa,        Tunisia,Neuclear & Renewables,0.070021457,0.088840361,0.119486397,0.092493185,0.201936953,0.330663847,0.15613187,0.341991589,0.14220577,0.103948412,0.134134622,0.318081766,0.193979516,0.190339294,0.120932405,0.123907651,0.212124066,0.215504922,0.224132609,0.281711779,0.257106208,0.233178508,0.277270303,0.584564749,0.575336268,0.545055689,0.374998012,0.266496757,0.199265913,0.50056356,0.543246275,0.46983224,0.878489048,1.213542498,1.661109037,1.586780331,1.699130767,1.617332292,1.716928322,2.11627752,2.170062312,2.557845209,25.70698029
