Continent,country,Energy,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Production
Asia & Oceania,        New Zealand,Petroleum,4.523245897,6.257023985,9.167209085,9.600867695,10.79375989,12.36460425,18.18497445,17.60469585,21.00895741,23.86184908,25.02596649,26.04393019,24.18948376,25.93974938,25.30187695,20.93830263,23.50160069,36.53539161,30.18588967,27.50310931,24.50831432,22.79085671,21.11005894,16.14414897,13.79552556,13.66178717,12.55986243,25.65073722,36.24848106,33.7313292,33.02110307,28.44853056,26.01702373,22.27035736,26.05797792,26.64568203,22.89099433,10.53526893,9.012948467,9.320751096,8.096979576,7.037031255,848.0882382
Asia & Oceania,        Niue,Petroleum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        North Korea,Petroleum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Northern Mariana Islands,Petroleum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Pakistan,Petroleum,6.289548601,6.274638078,7.508462778,8.126840478,10.62672699,21.72235778,26.04807098,26.04807098,27.97971352,29.75724842,38.40916484,39.25098028,39.20778645,38.20206223,35.23184936,37.56403565,35.48966363,36.62868516,35.52558698,34.81676143,35.41209298,39.21374456,41.9466481,39.38340982,40.76538668,41.9594324,41.98392016,45.22868042,41.31477775,40.43062102,42.03381269,42.65830676,45.87361465,51.92821724,59.96213958,57.62222797,54.86077179,63.3447547,63.77348797,60.93410155,54.35563429,59.41131774,1605.105355
Asia & Oceania,        Papua New Guinea,Petroleum,0,0,0,0,0,0,0,0,0,0,0,0.119956775,31.87563722,75.70751407,65.82997745,60.0128955,62.16390123,48.04186667,47.42072063,57.97363033,42.13718668,40.48541134,33.0801347,30.28497752,27.4125879,24.16011609,29.08705302,23.06949536,24.87213346,23.72021978,18.47005683,17.49068371,16.43736463,18.25479193,29.60138823,34.48839437,33.67498884,30.24085964,21.36026921,21.20457841,23.67068597,22.33164943,1034.681127
Asia & Oceania,        Philippines,Petroleum,9.4925373,1.2631317,5.0495961,8.20596,7.5934437,5.6796966,5.0495961,3.7864644,3.7981872,3.15650809,2.967117464,1.893904796,5.0642496,5.744844596,3.859760621,2.122211015,1.2660624,0.631301501,0.505041377,0.568171585,0.724187693,5.340984464,6.219583413,8.699967584,15.82578,15.78254016,15.78254016,15.54410017,15.54186199,22.09555634,20.83295305,21.46425455,18.990936,22.09555634,23.98946114,15.22907014,12.660624,1.893904796,1.262603295,0.631301501,0.621717819,0.601748029,339.5290188
Asia & Oceania,        Samoa,Petroleum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Singapore,Petroleum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Solomon Islands,Petroleum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        South Korea,Petroleum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Sri Lanka,Petroleum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Taiwan,Petroleum,4.20867042,4.076530433,3.255852373,3.255852373,3.267651957,2.17173076,2.17173076,2.84872246,2.176503991,2.170557307,2.43751096,1.896618038,1.766220644,1.111974107,1.206281102,1.015920707,1.223845667,0.962529801,0.813085788,0.745474246,0.623425831,0.663641775,0.635898597,0.642485052,0.554683332,0.389547765,0.28677808,0.219166538,0.200105851,0.19888287,0.177923383,0.144117466,0.145190395,0.144793578,0.144793578,0.144793578,0.145190395,0.144793578,0.144793578,0.144793578,0.145190395,0.39029099,49.21454408
Asia & Oceania,        Thailand,Petroleum,0.1992876,0.664716463,6.380302415,10.2254702,17.32895772,31.34955137,31.09418775,28.8142028,31.85549335,32.14516168,35.77837128,37.12976101,41.08570662,42.31776499,47.78300351,51.89368891,57.51120104,71.80155976,78.6492546,85.06984125,102.2861927,104.7806272,116.1614488,145.6712483,143.6510599,170.8936807,193.9130684,203.7461838,215.6853424,223.1143176,228.9791934,237.0416397,257.2786712,254.7958297,251.8588887,262.5909641,269.648651,262.8944255,255.5437938,254.2943954,234.4397079,213.7927828,5342.139597
Asia & Oceania,        Timor-Leste,Petroleum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.67763684,53.83650474,61.00637437,53.02423193,58.31493965,55.87499709,50.17346677,57.01530315,61.74523022,39.91071221,25.65688642,25.65688642,17.15145284,11.97321366,8.552295473,13.11351972,8.004011324,7.982142441,638.6698053
Asia & Oceania,        Tonga,Petroleum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Tuvalu,Petroleum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        U.S. Pacific Islands,Petroleum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Vanuatu,Petroleum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Vietnam,Petroleum,0,0,0,0,0,0,0.5158032,3.2208393,9.6888942,20.61316666,32.20807267,51.53291622,68.46818568,77.29934107,90.50909648,111.6340624,113.3282954,123.2024963,158.2025235,186.8068216,204.1127045,229.8015103,218.7537001,227.0713247,260.4935975,236.9745483,233.7502112,206.7010606,199.4643115,217.8166345,196.7559025,198.7113294,217.9344343,218.4572662,201.2833812,228.883271,208.6487827,179.4961958,160.0832797,147.859941,129.8859125,123.6242938,5493.794108
Asia & Oceania,        Wake Island,Petroleum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East,        Bahrain,Petroleum,34.01158648,32.65014708,31.28088155,30.5406811,30.04315315,29.44050276,31.29294255,30.80947728,31.62380979,30.33727,28.70619478,26.19131158,26.3882933,31.28603577,31.74461852,30.36887027,26.66860714,30.19859836,28.482306,28.31203409,28.73048032,27.99102631,27.93725266,28.25088767,28.38960151,26.59574202,27.05432477,27.05432477,120.2590812,119.633685,118.4185717,124.1354134,113.4744005,129.2231063,132.2832524,132.1917738,132.1675319,130.3437649,128.9358622,128.998566,112.6597643,114.7600663,2559.865802
Middle East,        Iran,Petroleum,1053.841141,873.3414746,1398.554219,1540.383261,1377.892938,1422.095587,1288.699518,1456.717344,1424.058489,1782.335122,1961.230858,2109.292593,2189.027205,2255.136813,2304.384532,2322.559663,2355.758916,2340.411545,2323.582979,2275.335341,2369.442711,2382.552903,2209.458661,2401.555479,2576.147254,2653.956615,2593.900732,2521.389043,2616.726402,2606.008528,2660.958214,2653.435834,2236.965483,2072.51277,2152.900264,2192.811075,2752.330204,2953.24577,2811.096833,2006.405513,1828.333397,2117.119383,89423.89262
Middle East,        Iraq,Petroleum,1576.269775,624.8343413,632.4292093,628.0507904,757.0922501,896.8851396,1056.827008,1298.843364,1685.479208,1828.789966,1283.993636,189.8836604,265.3426584,325.5442597,353.2927831,360.2662686,370.4977582,728.4050287,1345.525286,1568.302603,1611.807726,1497.24177,1268.758993,820.3063683,1262.705214,1175.947758,1250.772096,1305.114473,1489.074332,1494.284781,1516.056256,1656.752784,1882.939871,1920.791025,2121.338091,2547.635732,2806.951296,2810.42846,2910.504136,2973.638451,2587.149452,2578.763667,59265.51773
Middle East,        Israel,Petroleum,22.2498744,22.8242916,0.6330312,0.6330312,0.6359619,0.6330312,0.6330312,0.191000753,0.253994098,0.189975008,0.126649907,0.126649907,0.126996902,0.094987504,0.0633251,0.0633251,0.126996902,0.189975008,0.126649907,0.126649907,0.050798702,0.05066008,0.0633251,0.03799506,0.047623875,0.0633251,0.0633251,0.0633251,0.063498598,0.0633251,0.0633251,0.246967451,0.24764415,0.246967451,0.246967451,0.246967451,0.24764415,0,0,0,0,0,52.16311373
Middle East,        Jordan,Petroleum,0,0,0,0,0,0,0.6388926,0.3194463,0.3194463,0.127429474,0.191144064,0.191144064,0,0.019752918,0,0,0,0,0,0,0.025555704,0.02549709,0.012748545,0.012748545,0.012777852,0.012748545,0.012748545,0.012748545,0.012777852,0.012748545,0.012748545,0.011459037,0.01406736,0.014008746,0.014008746,0.014008746,0.01406736,0.014008746,0.014008746,0.014008746,0.012777852,0.012748545,2.122256441
Middle East,        Kuwait,Petroleum,1094.513485,739.5561514,539.1769363,698.5807901,764.7068037,671.8755966,932.3824805,1046.445024,992.2547909,1176.43716,773.3456412,120.3405326,687.4670939,1196.985856,1320.764711,1345.686479,1347.599129,1320.202528,1372.34165,1253.505413,1371.755789,1318.728329,1255.734235,1408.346737,1567.249157,1660.177878,1664.082227,1623.174593,1706.422396,1554.09046,1524.24728,1686.60315,1763.360312,1799.74619,1794.713918,1902.485166,1984.008093,1880.584303,1902.378511,1876.141285,1703.016198,1687.258215,56028.47269
Middle East,        Lebanon,Petroleum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East,        Oman,Petroleum,178.5086146,201.2510957,204.3898754,236.4077729,262.0983442,314.6105629,353.5331896,368.3245732,391.3685724,407.3268393,434.9505004,443.3875935,468.8008251,489.5244519,511.6214847,539.3476431,561.0334305,570.498103,567.8664237,574.3079312,612.610093,575.1510974,565.4224389,517.263986,475.4543273,490.0353743,467.0250624,448.9397771,479.4206388,512.6739999,545.1945869,558.4077325,580.6406065,592.4604654,595.7566319,619.4088258,635.623531,612.7243709,617.9652983,613.339072,601.3673466,613.4089918,20409.45208
Middle East,        Palestinian Territories,Petroleum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East,        Qatar,Petroleum,294.9414896,260.1426436,216.0161924,192.4028611,255.760898,198.4674363,199.2467437,190.8267169,226.5602168,244.6277437,267.1104784,264.3672078,267.564117,277.5177223,276.6500915,295.24541,336.648206,368.1752312,464.3185164,455.8769369,513.683522,511.6730381,503.0716516,579.9689012,660.1876324,711.5344811,728.7899134,770.5765289,844.8476533,831.0704604,938.7225954,1018.249855,1076.967112,1059.951347,1024.336105,980.5244391,982.2941464,951.0145075,950.8028755,903.2907003,932.6075621,951.6285653,23978.26045
Middle East,        Saudi Arabia,Petroleum,6472.406872,6402.51555,4294.69878,3365.837051,3118.539931,2312.85209,3254.452841,2887.013028,3452.408432,3431.022047,4335.240088,5440.502939,5608.193367,5504.07454,5567.272521,5642.396699,5652.237916,5734.558815,5768.772097,5413.022199,5788.542136,5556.722828,5326.004816,6104.118707,6505.805452,6886.143929,6634.651213,6398.785722,6822.52262,6119.021299,5888.806347,6678.696864,6980.752581,6841.119716,6872.76242,7140.514017,7399.335166,7166.753826,7346.575591,6942.220397,6576.604502,6536.722403,238171.2004
Middle East,        Syria,Petroleum,107.9230275,109.3473477,105.3967641,110.0067552,112.2897705,117.2543763,128.2531469,151.9654406,175.5015268,224.886339,256.5051238,325.0124909,318.6371126,368.5085875,372.4483026,384.7282996,395.4263085,380.2773365,375.0977752,365.6137129,358.255918,334.4223177,335.4461694,328.6342883,315.3887048,300.692836,283.7894191,266.4144474,260.0757632,258.5122383,269.4910335,239.2457391,107.4592003,45.9523781,19.41067701,23.4415275,22.62504503,15.53683115,19.75627863,23.90150086,35.01473578,51.23924601,8799.78584
Middle East,        United Arab Emirates,Petroleum,1077.863432,941.7209823,817.5560611,769.3439829,774.6288884,816.4543526,913.1688286,1024.229037,1034.854382,1214.718891,1376.177263,1548.059081,1476.918274,1407.647653,1430.652733,1459.900039,1491.838216,1511.769119,1534.495895,1420.644553,1567.268935,1505.803874,1434.493558,1604.122227,1674.282375,1715.232538,1777.316662,1774.13715,1856.248902,1694.573738,1704.643512,1936.154867,2050.571304,2057.080021,2116.320914,2197.695304,2261.091566,2224.009045,2259.944014,2462.847823,2253.057925,2242.601925,66412.13985
Middle East,        Yemen,Petroleum,0,0,0,0,0,0,6.110157816,12.28931164,106.2951368,118.8820417,118.1991994,120.6489235,111.7678339,134.776786,205.2986448,211.2635556,209.0655154,221.8326061,237.6652079,250.5765976,268.8299198,270.0037674,269.0739726,262.9751305,248.3341232,245.0615685,229.6047944,195.1769694,183.2067269,174.6387774,171.4786062,132.5233752,103.6166279,80.04390381,76.55891935,29.1517195,11.220073,19.59779458,28.78426101,38.27531508,35.78762028,34.82046554,5173.43595
Central & South America,        Antarctica,Petroleum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Antigua and Barbuda,Petroleum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Argentina,Petroleum,320.95724,322.8756879,319.6724328,318.0362113,313.4183776,303.0675848,290.893457,289.0915161,302.9730569,305.9280817,320.6728387,323.180874,367.778929,395.101633,434.7495182,475.2597356,503.9999001,554.0610642,563.2210943,533.9066764,508.9549217,534.0138151,529.068001,525.323176,525.4945047,504.868899,498.6852078,486.2051501,473.4009678,452.1476431,443.460233,410.9574884,396.4818013,388.6403726,383.6522661,385.5484299,374.2001112,354.2686116,367.6003671,382.1658725,361.0208679,378.3636025,17223.36822
Central & South America,        Aruba,Petroleum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Barbados,Petroleum,0,0,0.6271698,0.6271698,1.260201,1.2543396,1.2543396,0.877916975,0.818096992,0.690344555,0.753103151,0.753103151,0.88102762,0.815861747,0.753103151,0.815861747,0.629305401,0.564827363,1.004137535,1.192413323,0.962837231,0.797661807,0.627585959,0.627585959,0.629305401,0.627585959,0.690344555,0.627585959,0.629305401,0.627585959,0.627585959,0.627585959,0.629305401,0.627585959,0.627585959,0.627585959,0.629305401,0.627585959,0.627585959,0.627585959,0.629305401,0.627585959,29.95589654
Central & South America,        Belize,Petroleum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.383356634,1.838378581,2.157349522,2.444903065,2.54141043,2.361525822,1.729272137,1.330364303,1.078613656,1.047023054,1.044672633,0.606498987,0.506174971,0.443793556,0.443579322,0.795005421,21.75192209
Central & South America,        Bolivia,Petroleum,18.35621672,14.88496669,16.96005468,15.76725978,15.2131113,14.57446488,12.94223496,13.09723969,13.57438695,14.13352788,14.72975711,14.72975711,15.70040993,15.606874,17.02668649,19.59203224,21.00198586,20.86111619,24.66740531,22.11337998,21.45055968,23.95654029,24.69777264,22.25898214,32.82416326,33.73035914,32.74197295,33.13383977,27.30274468,24.37633991,25.35065582,26.10020755,30.1842775,34.08273625,36.04402194,38.50178433,40.74442807,39.23499565,37.1225594,34.48319208,32.63474977,32.07481199,1018.564563
Central & South America,        Brazil,Petroleum,118.1110199,137.8392468,168.0082389,219.3129954,307.9528273,364.2863763,370.7107785,369.1894374,362.5942634,386.7920296,408.0097261,408.2867772,408.2372604,417.8696302,440.3855049,457.8313923,519.9319529,545.4423591,628.2766199,730.5075182,820.8691538,837.4289271,940.428123,970.8428066,964.6044119,1068.793312,1128.383791,1143.571402,1188.220116,1268.785407,1336.577975,1370.815344,1346.694114,1320.51737,1467.050166,1581.64208,1635.251948,1707.923679,1684.049745,1809.371567,1909.29207,1877.890874,37148.58032
Central & South America,        British Virgin Islands,Petroleum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Cayman Islands,Petroleum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Chile,Petroleum,25.80223214,29.79090253,31.02765793,28.55414713,28.45766145,27.14069543,23.60712553,22.98874783,19.19835043,18.04242462,17.69363029,15.39472795,14.19686763,14.13445105,13.00113764,12.3117523,11.04590208,7.6626006,7.319396874,6.86670454,6.01276157,6.350080744,6.065873767,6.094285145,5.691522268,5.319431217,4.251570007,3.303774886,3.697723683,4.05354378,6.492452391,6.539276478,6.362743126,5.885149807,5.028699623,4.314810703,3.187795951,3.186757897,4.518541244,5.850324592,4.542001791,5.623412213,486.6096489
Central & South America,        Colombia,Petroleum,83.51600199,82.64274189,92.95001379,99.33914787,109.9454168,114.8015211,198.2649615,250.1556925,245.6172732,262.4593625,286.2979503,272.0649305,281.749292,295.5522021,291.6439322,378.6230217,405.9917097,421.5595685,473.4465156,527.569472,447.4519958,403.2486372,372.4172884,349.7274269,343.0167827,340.1672279,343.5144416,343.0892656,380.8970467,432.7780715,506.7259997,590.2035589,613.2498501,650.1267867,639.0205538,649.0416469,575.1995457,551.5679295,558.8942759,572.1275083,506.0264279,475.8265183,15818.50951
Central & South America,        Costa Rica,Petroleum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Cuba,Petroleum,3.896159329,5.937580616,7.306217516,8.674854416,10.75271017,12.55501916,13.24080296,13.24080296,11.21866333,11.18801114,10.50410123,10.50410123,11.90444713,14.60756157,17.3432018,18.55175537,21.50542033,21.77193848,22.36291238,26.91794289,28.58308897,34.19550373,32.3461359,37.72935146,39.72745553,35.7472956,35.31985184,34.56413128,35.82946041,32.98840232,36.24723404,36.24723404,35.6607576,34.87941364,34.87941364,33.51159352,31.5460548,30.09204339,29.40813318,25.98858275,24.97302311,23.19298333,997.6413481
Central & South America,        Dominica,Petroleum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Dominican Republic,Petroleum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Ecuador,Petroleum,131.9910417,136.1190721,135.9260978,152.7420646,166.5172192,180.9920722,188.6956654,112.3834357,194.9147374,179.4269146,183.424999,192.4053387,207.4699761,221.7768985,235.0268344,252.3840297,256.0664458,250.02623,241.997136,240.4252694,255.069543,265.1999228,252.4787083,264.22432,340.9920769,342.4499041,344.8212613,328.621509,325.8922961,312.7668657,313.0656922,321.6627896,325.6173973,339.6010838,358.9681312,350.9283814,354.5377026,342.9377405,333.8976175,342.2819944,310.0654288,305.0574144,10891.84926
Central & South America,        El Salvador,Petroleum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Falkland Islands,Petroleum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        French Guiana,Petroleum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Grenada,Petroleum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Guadeloupe,Petroleum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Guatemala,Petroleum,3.1886016,3.1798095,3.8157714,4.4488026,3.1886016,1.9078857,3.1798095,2.5438476,1.9137471,2.544691055,2.544691055,2.79916022,3.06199536,4.46192393,5.275005029,6.061942233,8.184841962,10.17876422,15.11999652,14.63197342,13.19209677,13.41052184,11.44762368,13.99231474,12.63805116,10.91254146,12.81548248,10.06285357,9.903693409,8.594693909,7.604293151,6.963146257,6.756081458,6.353199302,6.394670758,6.275804204,6.236574147,6.144597351,6.070862111,5.613029036,4.942975183,4.012392942,292.5693605
Central & South America,        Guyana,Petroleum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Haiti,Petroleum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Honduras,Petroleum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Jamaica,Petroleum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Martinique,Petroleum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Montserrat,Petroleum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Netherlands Antilles,Petroleum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Nicaragua,Petroleum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Panama,Petroleum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Paraguay,Petroleum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Peru,Petroleum,123.4516503,122.3595326,123.6080108,107.1551694,115.5779637,119.0069202,111.5219124,102.7884264,88.68464283,81.2847786,80.95736051,72.22488999,73.04822327,79.04681197,80.28234556,81.34528027,75.44751643,74.35246829,72.52223823,66.64533688,61.71758404,60.02421005,59.8998795,56.95379303,57.01639747,64.76543028,67.15760976,66.25233118,69.41431382,80.97570259,87.05773565,84.40870464,84.44202406,90.90072299,94.25635603,81.3217995,72.17004546,72.00631135,72.58965986,75.88665868,66.88393161,64.008645,3441.421325
Central & South America,        Puerto Rico,Petroleum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Saint Kitts and Nevis,Petroleum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Saint Lucia,Petroleum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Saint Vincent/Grenadines,Petroleum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Suriname,Petroleum,0,0,0,0,0,0.6769917,1.3510527,1.3510527,2.0339058,2.704464907,2.636853365,2.366406903,3.389843098,3.380581206,4.056697506,4.752263397,5.082912005,3.380581206,4.732813513,6.761162413,6.779685902,6.761162413,6.761162413,6.761162413,6.779685902,6.761162413,7.842420439,9.151757262,10.740449,10.81785963,10.81785963,10.81785963,10.7345029,10.14174333,10.14174333,10.81785963,10.8474975,10.81785963,10.81785963,10.81785963,10.5066609,10.02874872,255.1221446
Central & South America,        The Bahamas,Petroleum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Trinidad and Tobago,Petroleum,136.3156491,154.6266627,115.9707297,103.0844418,109.8279825,112.7498904,108.2395431,101.1531105,101.4305373,99.22053688,96.64338011,98.68170951,90.83921551,89.81366482,88.11306284,88.09231964,87.72242925,83.69756032,82.77971373,87.09980877,87.74982485,82.59432058,89.32651888,99.48410293,92.94444664,105.4020212,107.6296184,93.25383536,91.58651382,88.81081474,85.18388504,64.73883007,61.02758795,59.6765332,58.89614054,56.18786045,57.91332033,58.75964583,52.00786693,48.76769468,45.60586004,46.34099683,3669.990188
Central & South America,        Turks and Caicos Islands,Petroleum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        U.S. Virgin Islands,Petroleum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Uruguay,Petroleum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
